TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,EventAlert_Machine,RangeW_Machine,PupilChange_Human,Reliability_Machine,AverageTrust_Human,TrustChange_Human,ModeDelta_H2M
178,5, ,autonomous,0,1,0,3.0061799039,1,0,68.6501974406,15,0,15,68.6501974406,1,15.653032295,4.29,4.28,652.6563111865, ,0, ,,0,0.175,0,2.9888888889,0,0
179,5, ,autonomous,0,1,0,3.0226596475,1,0,78.133722823,15,0,15,78.133722823,1,15.6607327067,3.84,4.1,653.9366989275, ,0, ,,0,-0.315,0,2.9888888889,0,0
0,3, ,autonomous,49.9992370489,1,49.9992370489,0,1,0,0,20,0,20,0,1,0,5,5,601.4314067481, ,0, ,,0,0,1,2.6574585635,0,0
1,3, ,autonomous,0,1,0,2.9155413138,1,0,-24.6985127647,20,0,20,-24.6985127647,1,1.1007384606,3.47,3.37,603.6095853202, ,0, ,,0,-1.58,1,2.6574585635,0,0
2,3, ,autonomous,0,1,0,2.9155413138,1,0,-7.4263076971,20,0,20,-7.4263076971,1,3.0641872391,3.72,3.69,605.8035984734, ,0, ,,0,0.285,1,2.6574585635,0,0
3,3, ,autonomous,0,1,0,2.907301442,1,0,-0.3241896126,20,0,20,-0.3241896126,1,4.2726159201,3.67,3.51,606.3545961678, ,0, ,,0,-0.115,1,2.6574585635,0,0
4,3, ,autonomous,0,1,0,2.8880750744,1,0,0.1271281114,20,0,20,0.1271281114,1,4.9220535046,3.66,3.54,607.4596039363, ,0, ,,0,0.01,1,2.6574585635,0,0
5,3, ,autonomous,0,1,0,2.9155413138,1,0,0.1039187303,20,0,20,0.1039187303,1,5.5085613278,3.74,3.61,607.4596039363, ,0, ,,0,0.075,1,2.6574585635,0,0
6,3, ,autonomous,0,1,0,2.9155413138,1,0,0.0734936703,20,0,20,0.0734936703,1,6.4040629976,3.82,3.78,609.6817461285, ,0, ,,0,0.125,1,2.6574585635,0,0
7,3, ,autonomous,0,1,0,2.9155413138,1,0,0.0585973386,20,0,20,0.0585973386,1,7.0058864241,3.46,3.38,612.4823911313, ,0, ,,0,-0.38,1,2.6574585635,0,0
8,3, ,autonomous,0,1,0,2.9155413138,1,0,0.041755587,20,0,20,0.041755587,1,7.4926850529,3.32,5,614.1751627564, ,0, ,,0,0.74,1,2.6574585635,0,0
9,3, ,autonomous,0,1,0,2.9155413138,1,0,0.0287365654,20,0,20,0.0287365654,1,7.8946525276,3.35,3.19,609.6817461285, ,0, ,,0,-0.89,1,2.6574585635,0,0
10,3, ,autonomous,0,1,0,2.9155413138,1,0,0.0209278433,20,0,20,0.0209278433,1,8.2316245224,3.55,3.51,610.7989249939, ,0, ,,0,0.26,1,2.6574585635,0,0
11,3, ,autonomous,0,1,0,2.9155413138,1,0,0.0157547673,20,0,20,0.0157547673,1,8.5492553688,3.33,3.27,614.1751627564, ,0, ,,0,-0.23,1,2.6574585635,0,0
12,3, ,autonomous,0,1,0,2.9155413138,1,0,0.0146297518,20,0,20,0.0146297518,1,8.8499160323,3.42,3.29,615.8773172384, ,0, ,,0,0.055,1,2.6574585635,0,0
13,3, ,autonomous,0,1,0,2.9155413138,1,0,0.0054796072,20,0,20,0.0054796072,1,9.1656029433,3.28,3.32,619.3100885613, ,0, ,,0,-0.055,1,2.6574585635,0,0
14,3, ,autonomous,0,1,0,2.9155413138,1,0,0.0017168276,20,0,20,0.0017168276,1,9.6906158371,3.52,4.49,622.200099552, ,0, ,,0,0.705,1,2.6574585635,0,0
15,3, ,autonomous,0,1,0,2.5117875944,1,0,0.0054907095,20,0,20,0.0054907095,1,10.0182550425,3.62,3.73,624.531601299, ,0, ,,0,-0.33,1,2.6574585635,0,0
16,3, ,autonomous,0,1,0,2.6189059281,1,0,0.0034279309,20,0,20,0.0034279309,1,10.3108668156,3.58,3.55,620.4628652975, ,0, ,,0,-0.11,1,2.6574585635,0,0
17,3, ,autonomous,0,1,0,2.7727168688,1,0,0.0023820651,20,0,20,0.0023820651,1,10.5739091609,5,5,621.0408644889, ,0, ,,0,1.435,1,2.6574585635,0,0
18,3, ,autonomous,0,1,0,2.7891966125,1,0,-9.86241040494907E-05,20,0,20,-9.86241040494907E-05,1,10.8097219419,4.01,3.53,623.9470892868, ,0, ,,0,-1.23,1,2.6574585635,0,0
19,3, ,autonomous,0,1,0,2.7891966125,1,0,0.0065690226,20,0,20,0.0065690226,1,11.0239140802,4.07,4.04,659.1088847878, ,0, ,,0,0.285,1,2.6574585635,0,0
20,3, ,autonomous,0,1,0,2.7891966125,1,0,-0.0021689426,20,0,20,-0.0021689426,1,11.2316557686,3.63,3.53,686.2475981334, ,0, ,,0,-0.475,1,2.6574585635,0,0
21,3, ,autonomous,0,1,0,2.7891966125,1,0,0.0023044723,20,0,20,0.0023044723,1,11.4272392695,3.92,5,660.414740457, ,0, ,,0,0.88,1,2.6574585635,0,0
22,3, ,autonomous,0,1,0,2.7891966125,1,0,-0.0003320835,20,0,20,-0.0003320835,1,11.6416117127,3.89,3.84,653.295877703, ,0, ,,0,-0.595,1,2.6574585635,0,0
23,3, ,autonomous,0,1,0,2.8001831083,1,0,-0.0033816141,20,0,20,-0.0033816141,1,11.8446842093,3.54,3.5,645.0780544446, ,0, ,,0,-0.345,1,2.6574585635,0,0
24,3, ,autonomous,0,1,0,2.8001831083,1,0,-0.0027027896,20,0,20,-0.0027027896,1,12.0466863685,3.92,3.83,646.32885212, ,0, ,,0,0.355,1,2.6574585635,0,0
25,3, ,autonomous,0,1,0,2.8001831083,1,0,0.0058076539,20,0,20,0.0058076539,1,12.2476024625,4.16,4.05,650.7451031431, ,0, ,,0,0.23,1,2.6574585635,0,0
26,3, ,autonomous,0,1,0,2.8001831083,1,0,0.0029028908,20,0,20,0.0029028908,1,12.4474171339,4.32,4.08,654.578778556, ,0, ,,0,0.095,1,2.6574585635,0,0
27,3, ,autonomous,0,1,0,2.8001831083,1,0,0.0024728861,20,0,20,0.0024728861,1,12.6461154691,4.35,4.07,657.1597555366, ,0, ,,0,0.01,1,2.6574585635,0,0
28,3, ,autonomous,0,1,0,2.8001831083,1,0,-0.0007663428,20,0,20,-0.0007663428,1,12.8497162984,4.61,4.54,659.7611664577, ,0, ,,0,0.365,1,2.6574585635,0,0
29,3,pedestrian alarm,autonomous,0,1,0,2.8001831083,1,26.1863327026,-0.0017664141,0,26.1863327026,0,-0.0017664141,1,12.7339692891,4.81,4.63,662.3832549513,pedestrian detected,29.2268333435,pedestrian detected,pedestrian detected,26.7627334595,0.145,1,2.6574585635,0,0
30,3,pedestrian alarm,autonomous,0,1,0,2.8001831083,1,82.9941415787,-0.0056442089,0,82.9941415787,0,-0.0056442089,1,9.2024543386,4.9,4.77,663.0420368651,pedestrian detected,17.383890152,pedestrian detected,,15.4011716843,0.115,1,2.6574585635,0,0
31,3,pedestrian alarm,autonomous,0,1,0,2.8001831083,1,100,-0.0037595155,0,100,0,-0.0037595155,1,2.875111082,3.95,3.85,664.3635397289, ,0,pedestrian detected,,9.4481668472,-0.935,1,2.6574585635,0,0
32,3,pedestrian alarm,autonomous,0,1,0,0,1,100,0.0080482149,0,100,0,0.0080482149,1,0.0066922317,4.38,4.54,665.6903208627, ,0,pedestrian detected,,9.0310192108,0.56,1,2.6574585635,0,0
33,3,pedestrian alarm,autonomous,0,1,0,0,1,100,0.0026133683,0,100,0,0.0026133683,1,0.0005509454,4.29,4.33,661.06961063, ,0,pedestrian detected,,9.4150009155,-0.15,1,2.6574585635,0,0
34,2,pedestrian alarm,autonomous,0,1,0,0,1,100,-0.006605718,0,100,0,-0.006605718,1,0.0002773948,3.98,3.96,659.1088847878, ,0,pedestrian detected,,9.9167404175,-0.34,1,2.6574585635,-1,0
35,2, ,autonomous,0,1,0,2.8001831083,1,0,0.0033495008,20,0,20,0.0033495008,1,0.4088353044,4.1,3.99,655.8667278809, ,0, ,,0,0.075,1,2.6574585635,0,0
36,2, ,autonomous,0,1,0,2.8001831083,1,0,0.0013147099,20,0,20,0.0013147099,1,2.2668523799,3.9,5,655.8667278809, ,0, ,,0,0.405,1,2.6574585635,0,0
37,2, ,autonomous,0,1,0,2.8001831083,1,0,-0.0026560057,20,0,20,-0.0026560057,1,3.8276499004,3.75,3.77,653.9366989275, ,0, ,,0,-0.69,1,2.6574585635,0,0
38,2, ,autonomous,0,1,0,2.8001831083,1,0,-64.233698485,20,0,20,-64.233698485,1,4.680009211,4.21,4.15,657.8081831338, ,0, ,,0,0.42,1,2.6574585635,0,0
39,2, ,autonomous,0,1,0,2.7809567407,1,0,98.6760979433,20,0,20,98.6760979433,1,5.1869567133,5,5,656.512605042, ,0, ,,0,0.82,1,2.6574585635,0,0
40,2, ,autonomous,0,1,0,2.8001831083,1,0,75.6372376352,20,0,20,75.6372376352,1,6.0884166789,5,5,658.4578916178, ,0, ,,0,0,1,2.6574585635,0,0
41,2, ,autonomous,0,1,0,2.8001831083,1,0,50.8197544167,20,0,20,50.8197544167,1,6.7559173866,3.72,5,665.6903208627, ,0, ,,0,-0.64,1,2.6574585635,0,0
42,2, ,autonomous,0,1,0,2.8001831083,1,0,34.9600760562,20,0,20,34.9600760562,1,7.2874712795,3.83,3.61,667.6904587033, ,0, ,,0,-0.64,1,2.6574585635,0,0
43,2, ,autonomous,0,1,0,2.8001831083,1,0,25.1591644764,20,0,20,25.1591644764,1,7.7260908285,3.85,3.73,669.7026520225, ,0, ,,0,0.07,1,2.6574585635,0,0
44,2, ,autonomous,0,1,0,2.8001831083,1,0,28.2072011616,20,0,20,28.2072011616,1,8.0874238175,3.45,3.46,673.0833950326, ,0, ,,0,-0.335,1,2.6574585635,0,0
45,2, ,autonomous,0,1,0,2.8001831083,1,0,32.2922847353,20,0,20,32.2922847353,1,8.4085185633,3.88,3.68,676.4984440536, ,0, ,,0,0.325,1,2.6574585635,0,0
46,2, ,autonomous,0,1,0,2.8084229801,1,0,16.9446026605,20,0,20,16.9446026605,1,8.7252531602,3.85,3.68,678.5641582412, ,0, ,,0,-0.015,1,2.6574585635,0,0
47,2, ,autonomous,0,1,0,2.8001831083,1,0,5.8519347173,20,0,20,5.8519347173,1,9.025352853,3.73,3.72,679.9483239274, ,0, ,,0,-0.04,1,2.6574585635,0,0
48,2, ,autonomous,0,1,0,2.8001831083,1,0,6.7990053542,20,0,20,6.7990053542,1,9.5000257342,4.04,4.12,682.7336655971, ,0, ,,0,0.355,1,2.6574585635,0,0
49,2, ,autonomous,0,1,0,2.8001831083,1,0,12.5357841157,20,0,20,12.5357841157,1,9.8786458701,3.51,5,684.8376934666, ,0, ,,0,0.175,1,2.6574585635,0,0
50,2, ,autonomous,0,1,0,2.8001831083,1,0,8.3793645993,20,0,20,8.3793645993,1,10.1841979984,3.23,3.1,685.5419208885, ,0, ,,0,-1.09,1,2.6574585635,0,0
51,2, ,autonomous,0,1,0,2.8001831083,1,0,11.2693038648,20,0,20,11.2693038648,1,10.4604918723,3.38,3.33,686.9547296833, ,0, ,,0,0.19,1,2.6574585635,0,0
52,2, ,autonomous,0,1,0,2.8001831083,1,0,-11.5072905767,20,0,20,-11.5072905767,1,10.7079756769,3.65,3.53,689.7978892185, ,0, ,,0,0.235,1,2.6574585635,0,0
53,2, ,autonomous,0,1,0,2.8001831083,1,0,-38.5907156538,20,0,20,-38.5907156538,1,10.9309849946,3.6,3.52,689.7978892185, ,0, ,,0,-0.03,1,2.6574585635,0,0
54,2, ,autonomous,0,1,0,2.8798352026,1,0,-51.0269003101,20,0,20,-51.0269003101,1,11.1400663748,3.63,3.57,696.9893267236, ,0, ,,0,0.04,1,2.6574585635,0,0
55,2, ,autonomous,0,1,0,2.8523689631,1,0,-45.7469444666,20,0,20,-45.7469444666,1,11.3466127117,3.83,3.55,696.7679720847, ,0, ,,0,0.09,1,2.6574585635,0,0
56,2, ,autonomous,0,1,0,2.8358892195,1,0,-37.3696266533,20,0,20,-37.3696266533,1,11.5511036732,3.49,3.32,699.2106331478, ,0, ,,0,-0.285,1,2.6574585635,0,0
57,2, ,autonomous,0,1,0,2.8358892195,1,0,-35.4922746768,20,0,20,-35.4922746768,1,11.7544870937,3.4,3.32,700.7739908574, ,0, ,,0,-0.045,1,2.6574585635,0,0
58,2, ,autonomous,0,1,0,2.8358892195,1,0,-27.9264143129,20,0,20,-27.9264143129,1,11.9569425619,5,5,699.4335427624, ,0, ,,0,1.64,1,2.6574585635,0,0
59,2, ,autonomous,0,1,0,2.8358892195,1,0,-21.4627450364,20,0,20,-21.4627450364,1,12.1583109968,3.69,3.47,696.7679720847, ,0, ,,0,-1.42,1,2.6574585635,0,0
60,2, ,autonomous,0,1,0,2.8358892195,1,0,-15.3799274782,20,0,20,-15.3799274782,1,12.3585975456,5,5,703.6959943231, ,0, ,,0,1.42,1,2.6574585635,0,0
61,2, ,autonomous,0,1,0,2.8358892195,1,0,-10.9103279123,20,0,20,-10.9103279123,1,12.5577910947,3.83,3.64,701.4461434561, ,0, ,,0,-1.265,1,2.6574585635,0,0
62,2, ,autonomous,0,1,0,2.8358892195,1,0,-7.799289777,20,0,20,-7.799289777,1,12.7558669778,3.32,3.23,704.3737666415, ,0, ,,0,-0.46,1,2.6574585635,0,0
63,2, ,autonomous,0,1,0,2.8358892195,1,0,-6.8841106575,20,0,20,-6.8841106575,1,13.0943385997,3.31,5,707.7823071127, ,0, ,,0,0.88,1,2.6574585635,0,0
64,2, ,autonomous,0,1,0,2.8249027237,1,0,-6.9722378857,20,0,20,-6.9722378857,1,13.3357519905,5,3.7,726.0522202895, ,0, ,,0,0.195,1,2.6574585635,0,0
65,4, ,autonomous,0,1,0,2.8249027237,1,0,-5.8066528935,20,0,20,-5.8066528935,1,13.5495876113,3.78,3.67,726.0522202895, ,0, ,,0,-0.625,1,2.6574585635,2,0
66,4, ,autonomous,0,1,0,2.8249027237,1,0,-3.9090538488,20,0,20,-3.9090538488,1,13.7496453458,3.86,3.62,703.2448702858, ,0, ,,0,0.015,1,2.6574585635,0,0
67,4, ,autonomous,0,1,0,2.8249027237,1,0,-2.5300364897,20,0,20,-2.5300364897,1,13.9389830174,3.67,3.57,704.8263406572, ,0, ,,0,-0.12,1,2.6574585635,0,0
68,4, ,autonomous,0,1,0,2.8166628519,1,0,-1.0061296734,20,0,20,-1.0061296734,1,14.1175992808,3.52,3.34,701.8949619805, ,0, ,,0,-0.19,1,2.6574585635,0,0
69,4, ,autonomous,0,1,0,2.8084229801,1,0,1.9106223411,20,0,20,1.9106223411,1,14.2780658553,3.67,3.63,691.4973212777, ,0, ,,0,0.22,1,2.6574585635,0,0
70,4, ,autonomous,0,1,0,2.8084229801,1,0,7.2545446359,20,0,20,7.2545446359,1,14.4455504177,3.45,3.2,672.8354010462, ,0, ,,0,-0.325,1,2.6574585635,0,0
71,4, ,autonomous,0,1,0,2.8084229801,1,0,17.9437541374,20,0,20,17.9437541374,1,14.5888097937,3.86,3.47,660.414740457, ,0, ,,0,0.34,1,2.6574585635,0,0
72,4, ,autonomous,0,1,0,2.8084229801,1,0,61.0418724256,20,0,20,61.0418724256,1,14.7397777874,3.63,3.56,651.3809275664, ,0, ,,0,-0.07,1,2.6574585635,0,0
73,4, ,autonomous,0,1,0,2.7809567407,1,0,-9.7692650946,20,0,20,-9.7692650946,1,14.8774141901,4.04,3.6,652.6563111865, ,0, ,,0,0.225,1,2.6574585635,0,0
74,4, ,autonomous,0,1,0,2.7891966125,1,0,-0.7103840037,20,0,20,-0.7103840037,1,15.0023612446,4.02,4,652.0179956967, ,0, ,,0,0.19,1,2.6574585635,0,0
75,4, ,autonomous,0,1,0,2.7891966125,1,0,6.8115787123,20,0,20,6.8115787123,1,15.1340431712,3.75,5,656.512605042, ,0, ,,0,0.365,1,2.6574585635,0,0
76,4, ,autonomous,0,1,0,2.7891966125,1,0,9.7551432171,20,0,20,9.7551432171,1,15.2529449727,3.9,3.99,648.8450558007, ,0, ,,0,-0.43,1,2.6574585635,0,0
77,4, ,autonomous,0,1,0,2.7891966125,1,0,15.3205867196,20,0,20,15.3205867196,1,15.3656768119,3.64,3.64,643.210908857, ,0, ,,0,-0.305,1,2.6574585635,0,0
78,4, ,autonomous,0,1,0,2.7891966125,1,0,13.2032918025,20,0,20,13.2032918025,1,15.4724963431,3.92,4.05,642.5909266161, ,0, ,,0,0.345,1,2.6574585635,0,0
79,4, ,autonomous,0,1,0,2.7809567407,1,0,5.9181092486,20,0,20,5.9181092486,1,15.5733714222,3.79,3.82,640.7381303261, ,0, ,,0,-0.18,1,2.6574585635,0,0
80,4, ,autonomous,0,1,0,2.7809567407,1,0,14.6502159976,15,0,15,14.6502159976,1,15.6681426924,3.49,3.51,645.0780544446, ,0, ,,0,-0.305,1,2.6574585635,0,0
81,4, ,autonomous,0,1,0,2.7891966125,1,0,17.9412175827,15,0,15,17.9412175827,1,15.6604047567,3.93,3.87,644.4544692917, ,0, ,,0,0.4,1,2.6574585635,0,0
82,4, ,autonomous,0,1,0,2.7809567407,1,0,23.0983686344,15,0,15,23.0983686344,1,15.6580529987,3.96,3.87,638.8959877332, ,0, ,,0,0.015,1,2.6574585635,0,0
83,4, ,autonomous,0,1,0,2.7809567407,1,0,30.8493131468,15,0,15,30.8493131468,1,15.6525567624,3.54,3.67,640.7381303261, ,0, ,,0,-0.31,1,2.6574585635,0,0
84,4, ,autonomous,0,1,0,2.7809567407,1,0,42.5313926422,15,0,15,42.5313926422,1,15.665252957,3.69,3.73,641.3545407901, ,0, ,,0,0.105,1,2.6574585635,0,0
85,4, ,autonomous,0,1,0,2.7809567407,1,0,58.4333878818,15,0,15,58.4333878818,1,15.6503571971,3.7,3.64,640.1229035975, ,0, ,,0,-0.04,1,2.6574585635,0,0
86,4, ,autonomous,0,1,0,2.7809567407,1,0,-31.8019688999,15,0,15,-31.8019688999,1,15.6705203958,4.03,4,643.8320885913, ,0, ,,0,0.345,1,2.6574585635,0,0
87,4, ,autonomous,0,1,0,2.7891966125,1,0,-10.1870519867,20,0,20,-10.1870519867,1,15.6429147695,4.27,4.19,645.7028475496, ,0, ,,0,0.215,1,2.6574585635,0,0
88,4, ,autonomous,0,1,0,2.7891966125,1,0,5.5992367546,15,0,15,5.5992367546,1,15.6657441097,4.39,4.17,647.5845097785, ,0, ,,0,0.05,1,2.6574585635,0,0
89,4,obstacle alarm,autonomous,0,1,0,2.7891966125,1,0,-47.4487577166,20,0,20,-47.4487577166,1,15.6384183684,4.44,4.18,649.4771708774,obstacle detected,32.3514976501,obstacle detected,obstacle detected,29.215461731,0.03,1,2.6574585635,0,0
90,4,obstacle alarm,autonomous,0,1,0,2.7891966125,1,0,-5.2138933114,15,0,15,-5.2138933114,1,15.6740636609,4.14,4.25,652.6563111865, ,0,obstacle detected,,13.6257429123,-0.115,1,2.6574585635,0,0
91,4,obstacle alarm,autonomous,0,1,0,2.7891966125,1,0,40.4434362744,20,0,20,40.4434362744,1,15.6358321021,4.36,4.34,657.8081831338, ,0,obstacle detected,,4.0366754532,0.155,1,2.6574585635,0,0
92,3, ,autonomous,0,1,0,2.7891966125,1,0,5.4002320748,15,0,15,5.4002320748,1,15.6732476156,4.38,4.31,658.4578916178, ,0, ,,0,-0.005,1,2.6574585635,-1,0
93,2, ,autonomous,0,1,0,2.7891966125,1,0,-2.9890405173,20,0,20,-2.9890405173,1,15.6363842685,4.16,3.82,666.355700673, ,0, ,,0,-0.355,1,2.6574585635,-1,0
94,2, ,autonomous,0,1,0,2.7891966125,1,0,-9.7940125585,15,0,15,-9.7940125585,1,15.6709580937,3.84,3.98,653.9366989275, ,0, ,,0,-0.08,1,2.6574585635,0,0
95,2, ,autonomous,0,1,0,2.7891966125,1,0,-11.9242296573,20,0,20,-11.9242296573,1,15.6397923284,3.41,3.35,660.414740457, ,0, ,,0,-0.53,1,2.6574585635,0,0
96,2, ,autonomous,0,1,0,2.7809567407,1,0,-11.3602639554,15,0,15,-11.3602639554,1,15.6676130865,3.52,3.37,657.8081831338, ,0, ,,0,0.065,1,2.6574585635,0,0
97,2, ,autonomous,0,1,0,2.7891966125,1,0,-8.7047889834,20,0,20,-8.7047889834,1,15.6423629036,3.3,3.18,661.06961063, ,0, ,,0,-0.205,1,2.6574585635,0,0
98,2, ,autonomous,0,1,0,2.7809567407,1,0,-10.6943817963,15,0,15,-10.6943817963,1,15.6635344244,3.48,3.47,667.6904587033, ,0, ,,0,0.235,1,2.6574585635,0,0
99,2, ,autonomous,0,1,0,2.7891966125,1,0,-14.6133987782,15,0,15,-14.6133987782,1,15.6521316664,3.69,3.56,666.355700673, ,0, ,,0,0.15,1,2.6574585635,0,0
100,2, ,autonomous,0,1,0,2.7891966125,1,0,-19.7576800956,15,0,15,-19.7576800956,1,15.6589948958,3.8,3.8,656.512605042, ,0, ,,0,0.175,1,2.6574585635,0,0
101,2, ,autonomous,0,1,0,2.7891966125,1,0,-21.1052624806,15,0,15,-21.1052624806,1,15.6534569264,3.86,5,658.4578916178, ,0, ,,0,0.63,1,2.6574585635,0,0
102,2, ,autonomous,0,1,0,2.7891966125,1,0,-17.9068854252,15,0,15,-17.9068854252,1,15.6611244746,3.6,3.47,661.06961063, ,0, ,,0,-0.895,1,2.6574585635,0,0
103,2, ,autonomous,0,1,0,2.7891966125,1,0,-13.8676129167,15,0,15,-13.8676129167,1,15.6554127619,3.69,5,663.0420368651, ,0, ,,0,0.81,1,2.6574585635,0,0
104,2, ,autonomous,0,1,0,2.7809567407,1,0,54.987585326,15,0,15,54.987585326,1,15.6561153032,3.76,3.76,665.0262685376, ,0, ,,0,-0.585,1,2.6574585635,0,0
105,2, ,autonomous,0,1,0,2.7809567407,1,0,55.5605355512,15,0,15,55.5605355512,1,15.6630188658,3.73,3.52,659.1088847878, ,0, ,,0,-0.135,1,2.6574585635,0,0
106,2, ,autonomous,0,1,0,2.7727168688,1,0,49.7329007882,15,0,15,49.7329007882,1,15.6512797997,3.96,3.95,655.2221202988, ,0, ,,0,0.33,1,2.6574585635,0,0
107,2, ,autonomous,0,1,0,2.7727168688,1,0,50.9634242373,15,0,15,50.9634242373,1,15.66638856,3.76,3.72,649.4771708774, ,0, ,,0,-0.215,1,2.6574585635,0,0
108,2, ,autonomous,0,1,0,2.7727168688,1,0,48.2935033602,20,0,20,48.2935033602,1,15.6462829014,3.81,5,650.7451031431, ,0, ,,0,0.665,1,2.6574585635,0,0
109,2, ,autonomous,0,1,0,2.7727168688,1,0,50.3680102734,15,0,15,50.3680102734,1,15.6729923395,3.8,3.68,617.5889328063, ,0, ,,0,-0.665,1,2.6574585635,0,0
110,2, ,autonomous,0,1,0,2.7809567407,1,0,49.3029815655,20,0,20,49.3029815655,1,15.6412384402,4.16,4.1,582.5129609134, ,0, ,,0,0.39,1,2.6574585635,0,0
111,2, ,autonomous,0,1,0,2.7809567407,1,0,47.0985104641,15,0,15,47.0985104641,1,15.6746061404,3.86,3.92,582.0044232336, ,0, ,,0,-0.24,1,2.6574585635,0,0
112,2, ,autonomous,0,1,0,2.7809567407,1,0,49.9900547235,20,0,20,49.9900547235,1,15.6364142399,4.04,3.9,540.0442836313, ,0, ,,0,0.08,1,2.6574585635,0,0
113,2, ,autonomous,0,1,0,2.7809567407,1,0,48.5663144517,15,0,15,48.5663144517,1,15.6767064514,3.73,3.55,518.2152666218, ,0, ,,0,-0.33,1,2.6574585635,0,0
114,2, ,autonomous,0,1,0,2.7617303731,1,0,49.3523368128,20,0,20,49.3523368128,1,15.6384494752,4.05,4.13,528.4853609555, ,0, ,,0,0.45,1,2.6574585635,0,0
115,2, ,autonomous,0,1,0,2.7617303731,1,0,49.5408245597,15,0,15,49.5408245597,1,15.6742161535,3.81,3.86,537.4321491912, ,0, ,,0,-0.255,1,2.6574585635,0,0
116,2, ,autonomous,0,1,0,2.7617303731,1,0,47.2946568188,20,0,20,47.2946568188,1,15.6359039158,3.53,3.46,540.0442836313, ,0, ,,0,-0.34,1,2.6574585635,0,0
117,2, ,autonomous,0,1,0,2.7617303731,1,0,50.2607433973,15,0,15,50.2607433973,1,15.6733704122,3.84,3.77,512.6364894653, ,0, ,,0,0.31,1,2.6574585635,0,0
118,2, ,autonomous,0,1,0,2.7617303731,1,0,45.2299102527,20,0,20,45.2299102527,1,15.6358644595,4.01,3.99,504.1084841458, ,0, ,,0,0.195,1,2.6574585635,0,0
119,2,cyclist alarm,autonomous,0,1,0,2.7617303731,1,0,132.3639758511,15,0,15,132.3639758511,1,15.6712418284,4.09,4,512.6364894653, ,0,cyclist detected,cyclist detected,37.7451019287,0.045,1,2.6574585635,0,0
120,2,cyclist alarm,autonomous,0,1,0,2.7617303731,1,0,50,20,0,20,50,1,15.6399149641,4.16,4.09,520.643515385,cyclist detected,25.3970603943,cyclist detected,,22.7759017944,0.08,1,2.6574585635,0,0
121,2,cyclist alarm,autonomous,0,1,0,2.7727168688,1,0,-12.2683918476,15,0,15,-12.2683918476,1,15.6677011217,3.84,3.84,525.568928365, ,0,cyclist detected,,7.7594380379,-0.285,1,2.6574585635,0,0
122,2, ,autonomous,0,1,0,2.8990615702,1,0,46.3209012738,20,0,20,46.3209012738,1,15.6403625435,4.03,4.1,529.3245818336, ,0, ,,0,0.225,1,2.6574585635,0,0
123,2, ,autonomous,0,1,0,2.8166628519,1,0,-8.7584295989,15,0,15,-8.7584295989,1,15.6633692421,4.04,4.16,533.1342965293, ,0, ,,0,0.035,1,2.6574585635,0,0
124,2, ,autonomous,0,1,0,2.7891966125,1,0,-12.2619801095,15,0,15,-12.2619801095,1,15.6464627203,4.26,4.34,537.4321491912, ,0, ,,0,0.2,1,2.6574585635,0,0
125,1, ,autonomous,0,1,0,2.7891966125,1,0,-5.9441161716,15,0,15,-5.9441161716,1,15.6593751558,3.52,2.68,540.4821100422, ,0, ,,0,-1.2,1,2.6574585635,-1,0
126,1, ,autonomous,0,1,0,2.7891966125,1,0,-1.7331232946,15,0,15,-1.7331232946,1,15.6541588789,3.69,3.61,543.5668859053, ,0, ,,0,0.55,1,2.6574585635,0,0
127,1, ,autonomous,0,1,0,2.7727168688,1,0,-0.1667671034,15,0,15,-0.1667671034,1,15.654959586,3.99,3.85,548.4861781483, ,0, ,,0,0.27,1,2.6574585635,0,0
128,1, ,autonomous,0,1,0,2.7534905013,1,0,0.1392488379,15,0,15,0.1963276994,1,15.6583050415,3.67,3.51,550.2971604667, ,0, ,,0,-0.33,1,2.6574585635,0,0
129,1, ,autonomous,0,1,0,2.7727168688,1,0,0.0984134534,15,0,15,0.0984134534,1,15.6502800793,3.76,3.53,541.799859132, ,0, ,,0,0.055,1,2.6574585635,0,0
130,1, ,autonomous,0,1,0,2.7617303731,1,0,0.036065145,15,0,15,0.036065145,1,15.6682224004,3.34,3.35,536.5670440522, ,0, ,,0,-0.3,1,2.6574585635,0,0
131,1, ,autonomous,0,1,0,2.7617303731,1,0,0.0124659035,20,0,20,0.0124659035,1,15.6454356205,3.53,5,543.5668859053, ,0, ,,0,0.92,1,2.6574585635,0,0
132,1, ,autonomous,0,1,0,2.7617303731,1,0,-0.0170810394,15,0,15,-0.0170810394,1,15.6722012972,4.25,5,547.1357443782, ,0, ,,0,0.36,1,2.6574585635,0,0
133,1, ,autonomous,0,1,0,2.7617303731,1,0,-0.0189599784,20,0,20,-0.0189599784,1,15.6405167875,3.59,5,551.2071436446, ,0, ,,0,-0.33,1,2.6574585635,0,0
