TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,EventAlert_Machine,RangeW_Machine,PupilChange_Human,Reliability_Machine,AverageTrust_Human,TrustChange_Human,ModeDelta_H2M
145,2, ,autonomous,0,1,0,5.6511787594,1,0,-62.7797053477,15,0,15,-62.7797053477,1,15.6732308673,3.36,5,340.9245874812, ,0, ,,0,0.665,0.8,3.1111111111,0,0
146,2, ,autonomous,0,1,0,5.9313344015,1,0,-59.8320929745,20,0,20,-59.8320929745,1,15.6363815361,3.16,3.49,349.8705478973, ,0, ,,0,-0.855,0.8,3.1111111111,0,0
147,2, ,autonomous,0,1,0,6.0851453422,1,0,-146.3461071567,15,0,15,-146.3461071567,1,15.6712294739,3.36,3.57,356.0366005625, ,0, ,,0,0.14,0.8,3.1111111111,0,0
148,2, ,autonomous,0,1,0,5.3270771344,1,0,35.5812862296,20,0,20,35.5812862296,1,15.6398434793,3.34,3.63,360.4642779901, ,0, ,,0,0.02,0.8,3.1111111111,0,0
149,2, ,autonomous,0,1,0,5.2831311513,1,0,108.289031346,15,0,15,108.289031346,1,15.6676717495,3.24,3.52,360.2694815722, ,0, ,,0,-0.105,0.8,3.1111111111,0,0
150,2, ,autonomous,0,1,0,5.2831311513,1,0,29.4535246439,20,0,20,29.4535246439,1,15.6452261293,3.09,3.34,353.7694130965, ,0, ,,0,-0.165,0.8,3.1111111111,0,0
151,2, ,autonomous,0,1,0,5.2831311513,1,0,48.1420606593,15,0,15,48.1420606593,1,15.663520623,3.15,3.43,357.5642721779, ,0, ,,0,0.075,0.8,3.1111111111,0,0
152,2, ,autonomous,0,1,0,5.2831311513,1,0,59.0008865153,15,0,15,59.0008865153,1,15.6521246843,3.21,3.45,362.4238909829, ,0, ,,0,0.04,0.8,3.1111111111,0,0
153,2, ,autonomous,0,1,0,5.2831311513,1,0,59.4799017487,15,0,15,59.4799017487,1,15.6589890572,5,5,366.0054168802, ,0, ,,0,1.67,0.8,3.1111111111,0,0
154,2, ,autonomous,0,1,0,5.2831311513,1,0,57.5918546407,15,0,15,57.5918546407,1,15.6534456317,3.25,3.46,368.636413905, ,0, ,,0,-1.645,0.8,3.1111111111,0,0
155,2, ,autonomous,0,1,0,5.2831311513,1,0,27.7284096827,15,0,15,27.7284096827,1,15.6611001667,3.35,3.71,369.2489476405, ,0, ,,0,0.175,0.8,3.1111111111,0,0
156,2, ,autonomous,0,1,0,5.2831311513,1,0,9.3957967876,15,0,15,9.3957967876,1,15.6554018024,3.34,3.64,370.8923670351, ,0, ,,0,-0.04,0.8,3.1111111111,0,0
157,2,obstacle alarm,autonomous,0,1,0,5.2831311513,1,0,1.295592228,15,0,15,1.295592228,1,15.6560972816,3.32,3.55,372.1345638583, ,0,obstacle detected,obstacle detected,38.0631065369,-0.055,0.8,3.1111111111,0,0
158,2,obstacle alarm,autonomous,0,1,0,5.2831311513,1,0,34.0096201215,15,0,15,34.0096201215,1,15.6555428256,3.41,3.69,372.9673280621,obstacle detected,29.5359611511,obstacle detected,,24.0292778015,0.115,0.8,3.1111111111,0,0
159,2,obstacle alarm,autonomous,0,1,0,5.2831311513,1,0,-11.7239928246,15,0,15,-11.7239928246,1,15.6512595424,3.23,3.47,375.2767666154, ,0,obstacle detected,,7.4300470352,-0.2,0.8,3.1111111111,0,0
160,2, ,autonomous,0,1,0,5.2831311513,1,0,35.740763727,15,0,15,35.740763727,1,15.6692634217,3.2,3.43,376.974403438, ,0, ,,0,-0.035,0.8,3.1111111111,0,0
161,3, ,autonomous,0,1,0,5.2831311513,1,0,9.4238599844,20,0,20,9.4238599844,1,15.6462773875,3.22,3.52,378.2577448273, ,0, ,,0,0.055,0.8,3.1111111111,1,0
162,3, ,autonomous,0,1,0,5.2831311513,1,0,-0.3727257519,15,0,15,-0.3727257519,1,15.6729710937,3.19,3.48,379.3338896897, ,0, ,,0,-0.035,0.8,3.1111111111,0,0
163,3, ,autonomous,0,1,0,5.2831311513,1,0,-1.7846431512,20,0,20,-1.7846431512,1,15.641218028,3.23,3.53,380.6333739342, ,0, ,,0,0.045,0.8,3.1111111111,0,0
164,3, ,autonomous,0,1,0,5.2831311513,1,0,-1.0428315798,15,0,15,-1.0428315798,1,15.6745853981,3.12,3.6,381.9417920709, ,0, ,,0,-0.02,0.8,3.1111111111,0,0
165,3, ,autonomous,0,1,0,5.4259555962,1,0,-0.3923603687,20,0,20,-0.3923603687,1,15.6363945863,3.27,3.61,382.8190797029, ,0, ,,0,0.08,0.8,3.1111111111,0,0
166,3, ,autonomous,0,1,0,5.436942092,1,0,0.0034594323,15,0,15,0.0034594323,1,15.6751154477,3.34,3.69,381.7230980647, ,0, ,,0,0.075,0.8,3.1111111111,0,0
167,3, ,autonomous,0,1,0,5.6511787594,1,0,0.0387547651,20,0,20,0.0387547651,1,15.643337295,3.16,3.5,376.761359355, ,0, ,,0,-0.185,0.8,3.1111111111,0,0
168,3, ,autonomous,0,1,0,5.6511787594,1,0,0.0365245402,15,0,15,0.0365245402,1,15.6735843169,3.14,3.42,363.6099192786, ,0, ,,0,-0.05,0.8,3.1111111111,0,0
169,3, ,autonomous,0,1,0,5.6511787594,1,0,0.0144965683,20,0,20,0.0144965683,1,15.6358846377,3.15,3.36,358.3330347225, ,0, ,,0,-0.025,0.8,3.1111111111,0,0
170,3, ,autonomous,0,1,0,5.6511787594,1,0,-0.0106438821,15,0,15,-0.0106438821,1,15.6733529029,3.19,3.39,361.4414284165, ,0, ,,0,0.035,0.8,3.1111111111,0,0
171,3, ,autonomous,0,1,0,5.6511787594,1,0,0.0034187795,20,0,20,0.0034187795,1,15.636488493,2.98,3.2,367.2150411281, ,0, ,,0,-0.2,0.8,3.1111111111,0,0
172,3, ,autonomous,0,1,0,5.6621652552,1,0,0.0183127221,15,0,15,0.0183127221,1,15.6710576834,5,3.32,371.0988236167, ,0, ,,0,1.07,0.8,3.1111111111,0,0
173,3, ,autonomous,0,1,0,5.6621652552,1,0,-0.0025089871,20,0,20,-0.0025089871,1,15.6398812287,3.06,3.26,373.8038277512, ,0, ,,0,-1,0.8,3.1111111111,0,0
174,3, ,autonomous,0,1,0,5.6621652552,1,0,-0.0180274697,15,0,15,-0.0180274697,1,15.6676926047,2.99,3.16,376.3359927743, ,0, ,,0,-0.085,0.8,3.1111111111,0,0
175,3, ,autonomous,0,1,0,5.6621652552,1,0,0.0234686949,20,0,20,0.0234686949,1,15.6453211206,2.97,3.18,378.0432481476, ,0, ,,0,0,0.8,3.1111111111,0,0
176,3, ,autonomous,0,1,0,5.6621652552,1,0,0.0228385846,15,0,15,0.0228385846,1,15.6636061939,2.93,3.52,380.1992243936, ,0, ,,0,0.15,0.8,3.1111111111,0,0
177,3, ,autonomous,0,1,0,5.6621652552,1,0,-0.0032654531,20,0,20,-0.0032654531,1,15.6460995522,3.16,3.44,381.7230980647, ,0, ,,0,0.075,0.8,3.1111111111,0,0
178,3, ,autonomous,0,1,0,5.6621652552,1,0,0.0038117449,15,0,15,0.0038117449,1,15.665740049,3.2,3.43,382.8190797029, ,0, ,,0,0.015,0.8,3.1111111111,0,0
179,3, ,autonomous,0,1,0,5.6621652552,1,0,-0.0004542022,15,0,15,-0.0004542022,1,15.6480741684,3.03,3.22,383.9213729028, ,0, ,,0,-0.19,0.8,3.1111111111,0,0
0,3, ,autonomous,49.9992370489,1,49.9992370489,0,1,0,0,20,0,20,0,1,0,3.1,3.21,375.0656364864, ,0, ,,0,0,1,3.2055555556,0,0
1,3, ,autonomous,0,1,0,5.4726482033,1,0,-4.2876173694,20,0,20,-4.2876173694,1,1.0044714862,5,3.35,376.761359355, ,0, ,,0,1.02,1,3.2055555556,0,0
2,3, ,autonomous,0,1,0,5.4726482033,1,0,-2.8083803672,20,0,20,-2.8083803672,1,2.8990951639,3.1,3.26,378.4724850503, ,0, ,,0,-0.995,1,3.2055555556,0,0
3,3, ,autonomous,0,1,0,5.4726482033,1,0,-1.7299492503,20,0,20,-1.7299492503,1,4.2726172004,2.94,3.19,379.5498538733, ,0, ,,0,-0.115,1,3.2055555556,0,0
4,3, ,autonomous,0,1,0,5.4726482033,1,0,-1.3694132434,20,0,20,-1.3694132434,1,4.922054457,3.11,3.28,381.0685161192, ,0, ,,0,0.13,1,3.2055555556,0,0
5,3, ,autonomous,0,1,0,5.4726482033,1,0,-1.0860293706,20,0,20,-1.0860293706,1,5.5678538755,3.09,3.23,382.599380189, ,0, ,,0,-0.035,1,3.2055555556,0,0
6,3, ,autonomous,0,1,0,5.4726482033,1,0,-0.8476986495,20,0,20,-0.8476986495,1,6.3703043253,2.9,2.99,383.7004067224, ,0, ,,0,-0.215,1,3.2055555556,0,0
7,3, ,autonomous,0,1,0,5.4726482033,1,0,-0.6274448964,20,0,20,-0.6274448964,1,6.9788897999,3.15,3.34,385.0300323425, ,0, ,,0,0.3,1,3.2055555556,0,0
8,3, ,autonomous,0,1,0,5.4726482033,1,0,-0.4375917217,20,0,20,-0.4375917217,1,7.4926851533,3.11,3.52,386.1451133336, ,0, ,,0,0.07,1,3.2055555556,0,0
9,3, ,autonomous,0,1,0,5.4726482033,1,0,-0.3040025952,20,0,20,-0.3040025952,1,7.8946525752,3.27,3.54,387.2666718302, ,0, ,,0,0.09,1,3.2055555556,0,0
10,3, ,autonomous,0,1,0,5.4726482033,1,0,-0.2084297242,20,0,20,-0.2084297242,1,8.2316245439,3.18,3.44,388.6211720815, ,0, ,,0,-0.095,1,3.2055555556,0,0
11,3, ,autonomous,0,1,0,5.4726482033,1,0,-0.1435549888,20,0,20,-0.1435549888,1,8.5492553783,3.19,3.42,389.9851805631, ,0, ,,0,-0.005,1,3.2055555556,0,0
12,3, ,autonomous,0,1,0,5.4726482033,1,0,-0.0899856117,20,0,20,-0.0899856117,1,8.8657202165,3.16,3.48,391.1291899714, ,0, ,,0,0.015,1,3.2055555556,0,0
13,3, ,autonomous,0,1,0,5.4726482033,1,0,-0.0610093358,20,0,20,-0.0610093358,1,9.165602945,3.06,3.32,392.2799309587, ,0, ,,0,-0.13,1,3.2055555556,0,0
14,3, ,autonomous,0,1,0,5.4726482033,1,0,-0.0354713365,20,0,20,-0.0354713365,1,9.6906158378,2.99,3.13,393.4374631152, ,0, ,,0,-0.13,1,3.2055555556,0,0
15,3, ,autonomous,0,1,0,5.4726482033,1,0,-0.0235431697,20,0,20,-0.0235431697,1,10.0182550428,2.98,3.21,394.1352672237, ,0, ,,0,0.035,1,3.2055555556,0,0
16,3, ,autonomous,0,1,0,5.4726482033,1,0,-0.015660705,20,0,20,-0.015660705,1,10.2969433626,3.06,3.21,395.3037909634, ,0, ,,0,0.04,1,3.2055555556,0,0
17,3, ,autonomous,0,1,0,5.4726482033,1,0,-0.0069515245,20,0,20,-0.0069515245,1,10.5739091609,3.22,3.46,395.538327664, ,0, ,,0,0.205,1,3.2055555556,0,0
18,3, ,autonomous,0,1,0,5.4726482033,1,0,-0.0041294709,20,0,20,-0.0041294709,1,10.7985154503,3.19,3.46,384.5858010922, ,0, ,,0,-0.015,1,3.2055555556,0,0
19,3, ,autonomous,0,1,0,5.4726482033,1,0,-0.0049489257,20,0,20,-0.0049489257,1,11.0239140802,3.13,3.35,378.4724850503, ,0, ,,0,-0.085,1,3.2055555556,0,0
20,3, ,autonomous,0,1,0,5.4726482033,1,0,0.0001731591,20,0,20,0.0001731591,1,11.2316557686,3.28,3.48,369.6584356055, ,0, ,,0,0.14,1,3.2055555556,0,0
21,3, ,autonomous,0,1,0,5.4726482033,1,0,0.0003699338,20,0,20,0.0003699338,1,11.4374756587,3.17,3.41,371.9269535463, ,0, ,,0,-0.09,1,3.2055555556,0,0
22,3, ,autonomous,0,1,0,5.4726482033,1,0,0.0006648767,20,0,20,0.0006648767,1,11.6416117127,3.17,3.37,376.3359927743, ,0, ,,0,-0.02,1,3.2055555556,0,0
23,3, ,autonomous,0,1,0,5.4726482033,1,0,-0.0064115079,20,0,20,-0.0064115079,1,11.8446842093,5.11,5,379.7660641045, ,0, ,,0,1.785,1,3.2055555556,0,0
24,3, ,autonomous,0,1,0,5.4726482033,1,0,-0.0017405986,20,0,20,-0.0017405986,1,12.0466863685,3.16,3.39,382.3799327011, ,0, ,,0,-1.78,1,3.2055555556,0,0
25,3, ,autonomous,0,1,0,5.4726482033,1,0,0.0031072512,20,0,20,0.0031072512,1,12.2375826907,3.26,3.51,384.5858010922, ,0, ,,0,0.11,1,3.2055555556,0,0
26,3, ,autonomous,0,1,0,5.4726482033,1,0,-0.0026304134,20,0,20,-0.0026304134,1,12.4474171339,3.16,3.36,386.3689050305, ,0, ,,0,-0.125,1,3.2055555556,0,0
27,3, ,autonomous,0,1,0,5.4726482033,1,0,-0.0002724793,20,0,20,-0.0002724793,1,12.6461154691,2.83,3.65,387.9427396516, ,0, ,,0,-0.02,1,3.2055555556,0,0
28,3,pedestrian alarm,autonomous,0,1,0,5.4726482033,1,0,-0.0012663576,0,0,0,-0.0012663576,1,12.8734702543,3.38,3.68,389.5294484263, ,0,pedestrian detected,pedestrian detected,38.1895446777,0.29,1,3.2055555556,0,0
29,3,pedestrian alarm,autonomous,0,1,0,5.4726482033,1,33.4935474396,-0.0050395101,0,33.4935474396,0,-0.0050395101,1,12.4832993179,3.78,4.04,390.6707817322,pedestrian detected,27.7416706085,pedestrian detected,,25.3012905121,0.38,1,3.2055555556,0,0
30,2,pedestrian alarm,autonomous,0,1,0,5.4726482033,1,87.586016655,0.0030823214,0,87.586016655,0,0.0030823214,1,8.5529135835,3.74,4.1,382.8190797029, ,0,pedestrian detected,,14.482796669,0.01,1,3.2055555556,-1,0
31,2,pedestrian alarm,autonomous,0,1,0,5.4726482033,1,100,0.0029677963,0,100,0,0.0029677963,1,2.1077653765,3.67,3.56,326.8828451883, ,0,pedestrian detected,,9.244269371,-0.305,1,3.2055555556,0,0
32,2,pedestrian alarm,autonomous,0,1,0,0,1,100,0.0001317296,0,100,0,0.0001317296,1,0.0078254623,3.56,4.01,307.7207126812, ,0,pedestrian detected,,8.9337301254,0.17,1,3.2055555556,0,0
33,2,pedestrian alarm,autonomous,0,1,0,0,1,100,0.0016171186,0,100,0,0.0016171186,1,0.0023907934,3.64,3.95,317.8437480135, ,0,pedestrian detected,,9.1149349213,0.01,1,3.2055555556,0,0
34,2,pedestrian alarm,autonomous,0,1,0,0,1,100,-0.0071975087,0,100,0,-0.0071975087,1,0.0002981926,3.42,3.78,326.4027156706, ,0,pedestrian detected,,9.2231254578,-0.195,1,3.2055555556,0,0
35,2,pedestrian alarm,autonomous,0,1,0,0,1,100,-0.0069378327,0,100,0,-0.0069378327,1,0.000022976,3.48,3.74,332.2590291391, ,0,pedestrian detected,,9.4415826797,0.01,1,3.2055555556,0,0
36,2,pedestrian alarm,autonomous,0,1,0,0,1,100,-0.0069378327,0,100,0,-0.0069378327,1,1.19770498247684E-06,3.51,3.76,336.6209984179, ,0,pedestrian detected,,9.631114006,0.025,1,3.2055555556,0,0
37,2,pedestrian alarm,autonomous,0,1,0,0,1,100,-0.0069378327,0,100,0,-0.0069378327,1,2.74877112891539E-08,3.57,3.84,339.881721161, ,0,pedestrian detected,,10.0126285553,0.07,1,3.2055555556,0,0
38,2, ,autonomous,0,1,0,0,1,0,0.0064567358,20,0,20,0.0064567358,1,0.0399685159,3.34,3.65,342.8532245346, ,0, ,,0,-0.21,1,3.2055555556,0,0
39,2, ,autonomous,0,1,0,5.4726482033,1,0,-0.0048010466,20,0,20,-0.0048010466,1,1.428365526,3.37,3.62,345.8771444383, ,0, ,,0,0,1,3.2055555556,0,0
40,2, ,autonomous,0,1,0,5.4726482033,1,0,-0.0002390642,20,0,20,-0.0002390642,1,3.2320804643,3.31,3.59,348.954880134, ,0, ,,0,-0.045,1,3.2055555556,0,0
41,2, ,autonomous,0,1,0,5.4726482033,1,0,0.0055287538,20,0,20,0.0055287538,1,4.4030297128,3.18,3.42,351.5309171442, ,0, ,,0,-0.15,1,3.2055555556,0,0
42,2, ,autonomous,0,1,0,5.4726482033,1,0,46.341883482,20,0,20,46.341883482,1,4.9998444525,3.28,3.51,353.5817834665, ,0, ,,0,0.095,1,3.2055555556,0,0
43,2, ,autonomous,0,1,0,5.4726482033,1,0,84.5886945341,20,0,20,84.5886945341,1,5.7386107703,3.31,3.59,355.8465589638, ,0, ,,0,0.055,1,3.2055555556,0,0
44,2, ,autonomous,0,1,0,5.4726482033,1,0,64.4404279094,20,0,20,64.4404279094,1,6.4430332686,3.25,3.64,357.7561534058, ,0, ,,0,-0.005,1,3.2055555556,0,0
45,2, ,autonomous,0,1,0,5.4726482033,1,0,43.9731125193,20,0,20,43.9731125193,1,7.1144374329,4.54,5,359.2986490371, ,0, ,,0,1.325,1,3.2055555556,0,0
46,2, ,autonomous,0,1,0,5.4726482033,1,0,30.8621815778,20,0,20,30.8621815778,1,7.5823194766,3.25,3.58,359.8805196675, ,0, ,,0,-1.355,1,3.2055555556,0,0
47,2, ,autonomous,0,1,0,5.4726482033,1,0,22.9577139866,20,0,20,22.9577139866,1,7.9681281425,3.18,3.5,361.4414284165, ,0, ,,0,-0.075,1,3.2055555556,0,0
48,2, ,autonomous,0,1,0,5.4726482033,1,0,0.7788709324,20,0,20,0.7788709324,1,8.2971104389,3.14,3.51,364.0069889342, ,0, ,,0,-0.015,1,3.2055555556,0,0
49,2, ,autonomous,0,1,0,5.4726482033,1,0,-2.784508714,20,0,20,-2.784508714,1,8.6143041737,3.31,3.66,366.8109456386, ,0, ,,0,0.16,1,3.2055555556,0,0
50,2, ,autonomous,0,1,0,5.4726482033,1,0,4.2742908686,20,0,20,4.2742908686,1,8.9305035676,3.19,3.55,368.636413905, ,0, ,,0,-0.115,1,3.2055555556,0,0
51,2, ,autonomous,0,1,0,5.4726482033,1,0,14.2161599464,20,0,20,14.2161599464,1,9.2834210396,3.06,3.58,369.2489476405, ,0, ,,0,-0.05,1,3.2055555556,0,0
52,2, ,autonomous,0,1,0,5.4726482033,1,0,12.598780188,20,0,20,12.598780188,1,9.7631024758,3.31,3.59,371.5124270907, ,0, ,,0,0.13,1,3.2055555556,0,0
53,2, ,autonomous,0,1,0,5.4726482033,1,0,11.0722543566,20,0,20,11.0722543566,1,10.0805913294,3.26,3.59,373.1761018024, ,0, ,,0,-0.025,1,3.2055555556,0,0
54,2, ,autonomous,0,1,0,5.4726482033,1,0,10.2185029783,20,0,20,10.2185029783,1,10.3671507341,3.24,3.57,374.6440881163, ,0, ,,0,-0.02,1,3.2055555556,0,0
55,2, ,autonomous,0,1,0,5.4726482033,1,0,16.5498156867,20,0,20,16.5498156867,1,10.6243133658,3.14,3.47,376.1236694625, ,0, ,,0,-0.1,1,3.2055555556,0,0
56,2, ,autonomous,0,1,0,5.4891279469,1,0,-101.2190324435,20,0,20,-101.2190324435,1,10.8560513112,3.21,3.5,376.761359355, ,0, ,,0,0.05,1,3.2055555556,0,0
57,2, ,autonomous,0,1,0,5.5083543145,1,0,-56.2699393769,20,0,20,-56.2699393769,1,11.0671043479,3.1,3.34,377.4012152319, ,0, ,,0,-0.135,1,3.2055555556,0,0
58,2, ,autonomous,0,1,0,5.5165941863,1,0,-46.426211108,20,0,20,-46.426211108,1,11.2744687155,2.96,3.23,378.2577448273, ,0, ,,0,-0.125,1,3.2055555556,0,0
59,2, ,autonomous,0,1,0,5.5165941863,1,0,-39.4834340811,20,0,20,-39.4834340811,1,11.4796780209,3.14,3.37,378.6874692316, ,0, ,,0,0.16,1,3.2055555556,0,0
60,2, ,autonomous,0,1,0,5.5165941863,1,0,-31.5409801819,20,0,20,-31.5409801819,1,11.6836098711,3.04,3.2,379.982520804, ,0, ,,0,-0.135,1,3.2055555556,0,0
61,2, ,autonomous,0,1,0,5.5165941863,1,0,-32.4036842408,20,0,20,-32.4036842408,1,11.8863352139,3.03,3.15,381.9417920709, ,0, ,,0,-0.03,1,3.2055555556,0,0
62,2, ,autonomous,0,1,0,5.5165941863,1,0,-28.1346235486,20,0,20,-28.1346235486,1,12.0880036753,3.01,3.15,383.2592365476, ,0, ,,0,-0.01,1,3.2055555556,0,0
63,2, ,autonomous,0,1,0,5.5165941863,1,0,-24.2395100316,20,0,20,-24.2395100316,1,12.2886428816,3.35,3.56,384.3640696468, ,0, ,,0,0.375,1,3.2055555556,0,0
64,2, ,autonomous,0,1,0,5.5165941863,1,0,-17.7179525478,20,0,20,-17.7179525478,1,12.4882040399,3.29,3.63,385.6983067844, ,0, ,,0,0.005,1,3.2055555556,0,0
65,3, ,autonomous,0,1,0,5.5165941863,1,0,-12.6052452629,20,0,20,-12.6052452629,1,12.6866596984,3.14,3.36,386.3689050305, ,0, ,,0,-0.21,1,3.2055555556,1,0
66,3, ,autonomous,0,1,0,5.5165941863,1,0,-9.0257911555,20,0,20,-9.0257911555,1,12.9697598777,3.15,3.34,386.5929562763, ,0, ,,0,-0.005,1,3.2055555556,0,0
67,3, ,autonomous,0,1,0,5.5165941863,1,0,-7.0093515707,20,0,20,-7.0093515707,1,13.2571416112,3.21,3.32,387.4917658, ,0, ,,0,0.02,1,3.2055555556,0,0
68,3, ,autonomous,0,1,0,5.5165941863,1,0,-5.6586475028,20,0,20,-5.6586475028,1,13.4762838386,3.13,3.31,388.8478438387, ,0, ,,0,-0.045,1,3.2055555556,0,0
69,3, ,autonomous,0,1,0,5.5165941863,1,0,-4.65870856,20,0,20,-4.65870856,1,13.6810377822,3.1,3.26,390.2134467554, ,0, ,,0,-0.04,1,3.2055555556,0,0
70,3, ,autonomous,0,1,0,5.5165941863,1,0,-3.6495696186,20,0,20,-3.6495696186,1,13.8738739291,3.21,3.46,391.1291899714, ,0, ,,0,0.155,1,3.2055555556,0,0
71,3, ,autonomous,0,1,0,5.5165941863,1,0,-2.2529092938,20,0,20,-2.2529092938,1,14.056256057,3.19,3.41,392.2799309587, ,0, ,,0,-0.035,1,3.2055555556,0,0
72,3, ,autonomous,0,1,0,5.5165941863,1,0,0.4598754542,20,0,20,0.4598754542,1,14.2283277019,3.33,3.41,393.2054105064, ,0, ,,0,0.07,1,3.2055555556,0,0
73,3, ,autonomous,0,1,0,5.5165941863,1,0,5.1893735604,20,0,20,5.1893735604,1,14.3908608355,3.23,3.37,393.9023909875, ,0, ,,0,-0.07,1,3.2055555556,0,0
74,3, ,autonomous,0,1,0,5.5165941863,1,0,13.3707601476,20,0,20,13.3707601476,1,14.5443596723,3.07,3.22,395.0695322377, ,0, ,,0,-0.155,1,3.2055555556,0,0
75,3, ,autonomous,0,1,0,5.5165941863,1,0,38.8545363787,20,0,20,38.8545363787,1,14.6901611664,3.19,3.29,396.4792641345, ,0, ,,0,0.095,1,3.2055555556,0,0
76,3, ,autonomous,0,1,0,5.5165941863,1,0,9.6545093431,20,0,20,9.6545093431,1,14.8298639162,3.19,3.3,397.4246880216, ,0, ,,0,0.005,1,3.2055555556,0,0
77,3, ,autonomous,0,1,0,5.5165941863,1,0,18.5045848249,20,0,20,18.5045848249,1,14.9635281072,3.39,3.62,397.8990927901, ,0, ,,0,0.26,1,3.2055555556,0,0
78,3, ,autonomous,0,1,0,5.5165941863,1,0,13.5801448811,20,0,20,13.5801448811,1,15.0908842589,3.49,3.67,397.4246880216, ,0, ,,0,0.075,1,3.2055555556,0,0
79,3, ,autonomous,0,1,0,5.5165941863,1,0,10.5085718245,20,0,20,10.5085718245,1,15.2120596384,3.41,3.67,398.8513082323, ,0, ,,0,-0.04,1,3.2055555556,0,0
80,3, ,autonomous,0,1,0,5.5165941863,1,0,6.7882703097,20,0,20,6.7882703097,1,15.326894188,3.47,3.67,400.0480057607, ,0, ,,0,0.03,1,3.2055555556,0,0
81,3, ,autonomous,0,1,0,5.5165941863,1,0,15.6619955201,20,0,20,15.6619955201,1,15.4358194521,3.57,3.79,401.2519059466, ,0, ,,0,0.11,1,3.2055555556,0,0
82,3, ,autonomous,0,1,0,5.5165941863,1,0,15.1763541601,20,0,20,15.1763541601,1,15.5387060644,3.67,3.95,402.2202558121, ,0, ,,0,0.13,1,3.2055555556,0,0
83,3, ,autonomous,0,1,0,5.5165941863,1,0,5.9088835695,20,0,20,5.9088835695,1,15.6359892104,3.76,3.97,403.6815759729, ,0, ,,0,0.055,1,3.2055555556,0,0
84,3, ,autonomous,0,1,0,5.5165941863,1,0,18.3330865794,15,0,15,18.3330865794,1,15.6742321727,3.61,3.77,404.9074786411, ,0, ,,0,-0.175,1,3.2055555556,0,0
85,3, ,autonomous,0,1,0,5.5989929046,1,0,20.1296630023,20,0,20,20.1296630023,1,15.6363809181,3.3,3.48,405.8935747047, ,0, ,,0,-0.3,1,3.2055555556,0,0
86,3, ,autonomous,0,1,0,5.5989929046,1,0,30.0390738251,15,0,15,30.0390738251,1,15.6680555886,3.03,3.25,406.3884260576, ,0, ,,0,-0.25,1,3.2055555556,0,0
87,3, ,autonomous,0,1,0,5.5989929046,1,0,37.0920755962,20,0,20,37.0920755962,1,15.6410896271,3,3.18,407.1329696279, ,0, ,,0,-0.05,1,3.2055555556,0,0
88,3, ,autonomous,0,1,0,5.6072327764,1,0,48.6218511232,15,0,15,48.6218511232,1,15.6645178513,2.99,3.17,408.3799567117, ,0, ,,0,-0.01,1,3.2055555556,0,0
89,3, ,autonomous,0,1,0,5.6154726482,1,0,53.8959097326,15,0,15,53.8959097326,1,15.6475210938,3.08,3.26,409.1318222731, ,0, ,,0,0.09,1,3.2055555556,0,0
90,3,truck alarm,autonomous,0,1,0,5.6154726482,1,0,12.3414159977,15,0,15,12.3414159977,1,15.6603604371,3.06,3.21,410.6438896189, ,0,truck detected,truck detected,34.9272346497,-0.035,1,3.2055555556,0,0
91,3,truck alarm,autonomous,0,1,0,5.6154726482,1,0,-1.0309096497,15,0,15,-1.0309096497,1,15.6550456991,3.11,3.29,410.8969881251, ,0,truck detected,,11.9559497833,0.065,1,3.2055555556,0,0
92,3, ,autonomous,0,1,0,5.6154726482,1,0,-5.8186146368,15,0,15,-5.8186146368,1,15.6557810776,5,5,412.1671750062, ,0, ,,0,1.8,1,3.2055555556,0,0
93,3, ,autonomous,0,1,0,5.6154726482,1,0,-8.2050048215,15,0,15,-8.2050048215,1,15.662695677,2.75,3.09,413.7018037399, ,0, ,,0,-2.08,1,3.2055555556,0,0
94,3, ,autonomous,0,1,0,5.6154726482,1,0,-9.7883636174,15,0,15,-9.7883636174,1,15.6509828479,3.05,3.26,414.9894177698, ,0, ,,0,0.235,1,3.2055555556,0,0
95,3, ,autonomous,0,1,0,5.7692835889,1,0,-10.2442865592,15,0,15,-10.2442865592,1,15.6688753079,3.45,3.75,413.7018037399, ,0, ,,0,0.445,1,3.2055555556,0,0
96,3, ,autonomous,0,1,0,6.749828336,1,0,-14.8821133657,20,0,20,-14.8821133657,1,15.6460320485,5,5,415.5067104334, ,0, ,,0,1.4,1,3.2055555556,0,0
97,3, ,autonomous,0,1,0,6.5328450446,1,0,-13.2998689978,15,0,15,-13.2998689978,1,15.6727571892,3.29,3.53,407.3817574449, ,0, ,,0,-1.59,1,3.2055555556,0,0
98,4, ,autonomous,0,1,0,6.4971389334,1,0,-13.2009674604,20,0,20,-13.2009674604,1,15.6410230377,3.14,3.53,397.1879096, ,0, ,,0,-0.075,1,3.2055555556,1,0
99,4, ,autonomous,0,1,0,6.4971389334,1,0,-13.5272957911,15,0,15,-13.5272957911,1,15.6744036013,3.3,3.54,397.1879096, ,0, ,,0,0.085,1,3.2055555556,0,0
