TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,RangeW_Machine,HeartRate,PupilChange_Human,Reliability_Machine,Weather,AverageTrust_Human,TrustChange_Human,CurrentWheel_MachineDelta,Speed_Delta
125,4, ,autonomous,0,1,0,0.891279469,1,0,-0.5380547047,20,0,20,-0.5380547047,1,15.6372039366,3.81,4.15,143.3034306841, ,0, ,0,71,-0.335,1,sunny,3.1222222222,0,0.5634212171,0.0186712708
126,4, ,autonomous,0,1,0,0.891279469,1,0,50.6434584756,15,0,15,50.6434584756,1,15.6693170252,3.59,5,155.9770401797, ,0, ,0,76,0.315,1,sunny,3.1222222222,0,-50.6289276835,-0.0065364841
127,3, ,autonomous,0,1,0,0.891279469,1,0,24.8041659299,20,0,20,24.8041659299,1,15.6365711511,3.56,3.78,154.1592156379, ,0, ,0,73,-0.625,1,sunny,3.1222222222,-1,-24.7784847745,0.0144883326
128,3, ,autonomous,0,1,0,0.891279469,1,0,6.2657833355,15,0,15,6.2657833355,1,15.6682113288,3.4,3.57,136.3400867123, ,0, ,0,73,-0.185,1,sunny,3.1222222222,0,-6.2453303458,0.0007356544
129,3, ,autonomous,0,1,0,0.891279469,1,0,-0.2124333862,20,0,20,-0.2124333862,1,15.6412185759,5,5,141.767557912, ,0, ,0,71,1.515,1,sunny,3.1222222222,0,-43.7354733658,0.0048967765
130,3, ,autonomous,0,1,0,0.891279469,1,0,-1.1122493707,15,0,15,-1.1122493707,1,15.6646309205,3.8,4.09,150.6477854776, ,0, ,0,76,-1.055,1,sunny,3.1222222222,0,-41.5344972722,0.0081905395
131,3, ,autonomous,0,1,0,0.891279469,1,0,-0.6265604645,15,0,15,-0.6265604645,1,15.6476142684,3.1,3.61,156.7692983006, ,0, ,0,73,-0.59,1,sunny,3.1222222222,0,-56.7326345738,-0.0065245765
132,3, ,autonomous,0,1,0,0.891279469,1,0,-0.2246118589,15,0,15,-0.2246118589,1,15.6604482733,3.35,3.62,158.6495748191, ,0, ,0,72,0.13,1,sunny,3.1222222222,0,-58.0041211211,0.014022108
133,3, ,autonomous,0,1,0,0.891279469,1,0,-0.0413458536,15,0,15,-0.0413458536,1,15.6551486674,3.24,3.5,159.8823266076, ,0, ,0,77,-0.115,1,sunny,3.1222222222,0,-59.4631975155,-0.017955184
134,3, ,autonomous,0,1,0,0.891279469,1,0,0.0253665125,15,0,15,0.0253665125,1,15.6558752073,3.42,3.55,160.5755026013, ,0, ,0,71,0.115,1,sunny,3.1222222222,0,-62.4679200195,0.0184972031
135,3, ,autonomous,0,1,0,0.891279469,1,0,0.0145307921,15,0,15,0.0145307921,1,15.6627805412,3.35,3.49,161.6971735334, ,0, ,0,67,-0.065,1,sunny,3.1222222222,0,-97.8306828919,-0.0289957554
136,3, ,autonomous,0,1,0,0.891279469,1,0,0.0256811555,15,0,15,0.0256811555,1,15.6510594836,3.7,3.73,162.5487646294, ,0, ,0,67,0.295,1,sunny,3.1222222222,0,-43.979914637,0.0254343063
137,3, ,autonomous,0,1,0,0.891279469,1,0,0.0204529897,15,0,15,0.0204529897,1,15.6689469831,3.57,3.83,163.6982713463, ,0, ,0,78,-0.015,1,sunny,3.1222222222,0,121.0831097548,-0.0330613547
138,3, ,autonomous,0,1,0,0.891279469,1,0,-43.947906752,20,0,20,-43.947906752,1,15.6461153524,3.43,3.86,164.27914312, ,0, ,0,73,-0.055,1,sunny,3.1222222222,0,82.4345975202,0.0270717328
139,3, ,autonomous,0,1,0,0.891279469,1,0,-42.646746643,15,0,15,-42.646746643,1,15.6728214599,5,3.78,164.8641519388, ,0, ,0,69,0.745,1,sunny,3.1222222222,0,96.4274388872,-0.0364470685
140,3, ,autonomous,0,1,0,0.891279469,1,0,-57.3591950383,20,0,20,-57.3591950383,1,15.6410896919,5,5,157.8382473641, ,0, ,0,76,0.61,1,sunny,3.1222222222,0,111.6088541628,0.0298674112
141,3, ,autonomous,0,1,0,0.891279469,1,0,-58.2287329801,15,0,15,-58.2287329801,1,15.6744703814,5,5,155.7147306135, ,0, ,0,76,0,1,sunny,3.1222222222,0,110.7746302735,-0.0346826938
142,3, ,autonomous,0,1,0,0.891279469,1,0,-59.5045433691,20,0,20,-59.5045433691,1,15.6371934834,3.95,4.04,147.4100061912, ,0, ,0,69,-1.005,1,sunny,3.1222222222,0,111.5476833413,0.0304017958
143,3, ,autonomous,0,1,0,0.891279469,1,0,-62.4425535071,15,0,15,-62.4425535071,1,15.6743724104,3.87,4.07,138.6885609675, ,0, ,0,76,-0.025,1,sunny,3.1222222222,0,99.7376228387,-0.0291437349
144,3, ,autonomous,0,1,0,0.891279469,1,0,-97.8161520998,20,0,20,-97.8161520998,1,15.6337847857,3.64,3.71,130.5721672368, ,0, ,0,80,-0.295,1,sunny,3.1222222222,0,104.8182720982,0.0297283362
145,3, ,autonomous,0,1,0,0.891279469,1,0,-43.9542334815,15,0,15,-43.9542334815,1,15.6764937899,3.42,5,126.8166484896, ,0, ,0,76,0.535,1,sunny,3.1222222222,0,43.0615996234,-0.0243918624
146,3, ,autonomous,0,1,0,0.891279469,1,0,121.1035627445,20,0,20,121.1035627445,1,15.6358856284,3.64,3.81,134.8508549544, ,0, ,0,72,-0.485,1,sunny,3.1222222222,0,-122.7470784245,0.0230821845
147,3, ,autonomous,0,1,0,0.891279469,1,0,38.4866907682,15,0,15,38.4866907682,1,15.6731870852,5,3.83,140.9046075807, ,0, ,0,77,0.69,1,sunny,3.1222222222,0,-39.3617823779,-0.0197589938
148,3, ,autonomous,0,1,0,0.891279469,1,0,53.7806922442,20,0,20,53.7806922442,1,15.6363743914,3.75,5,144.5337341736, ,0, ,0,82,-0.04,1,sunny,3.1222222222,0,-54.067852786,0.0247146749
149,3, ,autonomous,0,1,0,0.891279469,1,0,54.2496591245,15,0,15,54.2496591245,1,15.6709571032,3.19,5,146.825629882, ,0, ,0,-1,-0.28,1,sunny,3.1222222222,0,-54.3303557061,-0.0155774692
150,3, ,autonomous,0,1,0,0.891279469,1,0,52.5458972934,20,0,20,52.5458972934,1,15.6397876875,3.6,3.8,148.4736904621, ,0, ,0,-1,-0.395,1,sunny,3.1222222222,0,-52.5407842719,0.0187221046
151,3, ,autonomous,0,1,0,0.891279469,1,0,52.0431399722,15,0,15,52.0431399722,1,15.6675952793,5,3.68,149.5528370173, ,0, ,0,59,0.64,1,sunny,3.1222222222,0,-52.0422116904,-0.0046187954
152,3, ,autonomous,0,1,0,0.891279469,1,0,37.2950693316,20,0,20,37.2950693316,1,15.6452286755,3.85,4.08,150.2810255177, ,0, ,0,69,-0.375,1,sunny,3.1222222222,0,-37.3071960306,0.0060111377
153,3, ,autonomous,0,1,0,0.891279469,1,0,7.0021199984,15,0,15,7.0021199984,1,15.6635131219,3.34,3.18,151.1395925277, ,0, ,0,65,-0.705,1,sunny,3.1222222222,0,-6.9921295525,0.0056015078
154,3, ,autonomous,0,1,0,0.891279469,1,0,-0.8926338582,15,0,15,-0.8926338582,1,15.6521019275,3.42,3.54,152.1329033043, ,0, ,0,73,0.22,1,sunny,3.1222222222,0,0.8955076272,-0.0058493731
155,3, ,autonomous,0,1,0,0.891279469,1,0,-1.64351568,15,0,15,-1.64351568,1,15.6589678129,2.95,5,153.2661006039, ,0, ,0,73,0.495,1,sunny,3.1222222222,0,1.6685128086,0.0139964249
156,3, ,autonomous,0,1,0,0.891279469,1,0,-0.8750916097,15,0,15,-0.8750916097,1,15.6534280914,3.26,5,153.9029795617, ,0, ,0,70,0.155,1,sunny,3.1222222222,0,0.8735631903,-0.0122159527
157,3, ,autonomous,0,1,0,0.891279469,1,0,-0.2871605418,15,0,15,-0.2871605418,1,15.6610890663,5,5,154.8035542896, ,0, ,0,81,0.87,1,sunny,3.1222222222,0,0.2879822269,0.0134908067
158,3, ,autonomous,0,1,0,0.891279469,1,0,-0.0806965816,15,0,15,-0.0806965816,1,15.655379634,3.66,3.79,155.4533018281, ,0, ,0,86,-1.275,1,sunny,3.1222222222,0,0.0989839048,-0.0189900185
159,3, ,autonomous,0,1,0,0.891279469,1,0,0.0051130215,15,0,15,0.0051130215,1,15.6585097922,3.58,3.65,155.9770401797, ,0, ,0,91,-0.11,1,sunny,3.1222222222,0,-0.0252905111,0.0181740243
160,3, ,autonomous,0,1,0,0.891279469,1,0,0.0009282818,15,0,15,0.0009282818,1,15.6629764839,3.56,3.72,156.7692983006, ,0, ,0,92,0.025,1,sunny,3.1222222222,0,-0.0016563158,-0.0222229509
161,3, ,autonomous,0,1,0,0.891279469,1,0,-0.012126699,15,0,15,-0.012126699,1,15.6512398132,3.56,3.64,157.4356875216, ,0, ,0,94,-0.04,1,sunny,3.1222222222,0,-0.0108096846,0.0229562105
162,3, ,autonomous,0,1,0,0.891279469,1,0,0.0099904459,15,0,15,0.0099904459,1,15.6691146297,3.6,3.7,158.2428711587, ,0, ,0,96,0.05,1,sunny,3.1222222222,0,-47.7399492527,-0.0330730217
163,3, ,autonomous,0,1,0,0.891279469,1,0,0.002873769,20,0,20,0.002873769,1,15.6462525544,3.56,3.7,159.1951095262, ,0, ,0,-1,-0.02,1,sunny,3.1222222222,0,-2.6004529162,0.0270983829
164,3, ,autonomous,0,1,0,0.891279469,1,0,0.0249971286,15,0,15,0.0249971286,1,15.6729642378,3.47,3.65,160.1588776066, ,0, ,0,-1,-0.07,1,sunny,3.1222222222,0,61.2835940061,-0.0362579641
165,3, ,autonomous,0,1,0,0.891279469,1,0,-0.0015284194,20,0,20,-0.0015284194,1,15.6412121387,3.55,3.71,160.8544588856, ,0, ,0,-1,0.07,1,sunny,3.1222222222,0,24.5364780149,0.0312575384
166,3, ,autonomous,0,1,0,0.891279469,1,0,0.0008216851,15,0,15,0.0008216851,1,15.6745798729,3.5,3.75,161.8384851918, ,0, ,0,-1,-0.005,1,sunny,3.1222222222,0,6.5602075706,-0.0346973305
167,3, ,autonomous,0,1,0,0.891279469,1,0,0.0182873232,20,0,20,0.0182873232,1,15.6363896155,3.49,3.71,162.5487646294, ,0, ,0,-1,-0.025,1,sunny,3.1222222222,0,0.3651064646,0.0313005565
168,3, ,autonomous,0,1,0,0.891279469,1,0,-0.0201774896,15,0,15,-0.0201774896,1,15.6766838165,3.11,3.18,163.4093731616, ,0, ,0,73,-0.455,1,sunny,3.1222222222,0,-0.5204225789,-0.0313649173
169,3, ,autonomous,0,1,0,0.891279469,1,0,-0.000728034,20,0,20,-0.000728034,1,15.640753533,3.35,3.55,163.9881928501, ,0, ,0,65,0.305,1,sunny,3.1222222222,0,-0.3183772237,0.0228505784
170,3, ,autonomous,0,1,0,0.891279469,1,0,-0.0229363836,15,0,15,-0.0229363836,1,15.6741960236,3.64,3.77,164.8641519388, ,0, ,0,69,0.255,1,sunny,3.1222222222,0,-0.0442059677,-0.0280983911
171,3,obstacle alarm,autonomous,0,1,0,0.891279469,1,0,-47.7299588067,20,0,20,-47.7299588067,1,15.6360416081,3.13,3.68,164.5711276414,obstacle detected,32.6162452698,obstacle detected,29.4902629852,65,-0.3,1,sunny,3.1222222222,0,47.7299588067,-15.6360416081
172,3,obstacle alarm,autonomous,0,1,0,0.891279469,1,0,-2.5975791471,15,0,15,-2.5975791471,1,15.6733509373,3.87,3.95,163.4093731616, ,0,obstacle detected,13.9645175934,66,0.505,1,sunny,3.1222222222,0,27.2108598606,-14.7621026489
173,3,obstacle alarm,autonomous,0,1,0,0.891279469,1,0,61.3085911347,20,0,20,61.3085911347,1,15.6367062737,3.93,4.24,161.8384851918, ,0,obstacle detected,3.2674069405,68,0.175,1,sunny,3.1222222222,0,-56.5834129912,-12.6538976021
174,3, ,autonomous,0,1,0,0.891279469,1,0,24.5349495956,15,0,15,24.5349495956,1,15.6724696771,3.91,4.29,164.7175094713, ,0, ,0,68,0.015,1,sunny,3.1222222222,0,-28.179921753,-11.3998486612
175,2, ,autonomous,0,1,0,0.891279469,1,0,6.5610292556,20,0,20,6.5610292556,1,15.6398825424,3.13,3.72,162.121850783, ,0, ,0,68,-0.675,1,sunny,3.1222222222,-1,-9.9634290459,-10.7178231486
176,2, ,autonomous,0,1,0,0.891279469,1,0,0.3833937878,15,0,15,0.3833937878,1,15.667690172,3.12,3.7,147.4100061912, ,0, ,0,65,-0.015,1,sunny,3.1222222222,0,-3.0871760646,-10.0998331534
177,2, ,autonomous,0,1,0,0.891279469,1,0,-0.5406000685,20,0,20,-0.5406000685,1,15.6453188992,3.52,3.63,149.5528370173, ,0, ,0,65,0.165,1,sunny,3.1222222222,0,-1.5335681566,-9.2412535791
178,2, ,autonomous,0,1,0,0.891279469,1,0,-0.3191052577,15,0,15,-0.3191052577,1,15.6636041114,3.21,3.78,154.1592156379, ,0, ,0,71,-0.08,1,sunny,3.1222222222,0,-1.2063309971,-8.6577164285
179,2, ,autonomous,0,1,0,0.891279469,1,0,-0.0671423513,20,0,20,-0.0671423513,1,15.6460976325,5,5,156.9021244548, ,0, ,0,67,1.505,1,sunny,3.1222222222,0,-1.0239463676,-8.1534119469
0,3, ,autonomous,49.9992370489,1,49.9992370489,0,1,0,0,20,0,20,0,1,0,3.73,3.94,132.2506414156, ,0, ,0,78,0,0,sunny,2.7452830189,0,-0.7657202547,7.8946528287
1,3, ,autonomous,0,1,0,0.4051270314,1,0,24.6132807134,20,0,20,24.6132807134,1,0.9112482884,3.95,3.93,131.592799242, ,0, ,0,73,0.105,0,sunny,2.7452830189,0,-25.1354449174,7.3203763692
2,3, ,autonomous,0,1,0,0.4051270314,1,0,4.7251781435,20,0,20,4.7251781435,1,2.9828086716,3.63,3.95,135.2447930755, ,0, ,0,75,-0.15,0,sunny,2.7452830189,0,-5.0720287709,5.5664467562
3,3, ,autonomous,0,1,0,0.4051270314,1,0,-3.6449721574,20,0,20,-3.6449721574,1,4.2726210159,3.58,3.71,136.8438338168, ,0, ,0,81,-0.145,0,sunny,2.7452830189,0,3.4124928332,4.5930992211
4,3, ,autonomous,0,1,0,0.4051270314,1,0,-3.4023997903,20,0,20,-3.4023997903,1,4.9220593938,3.48,3.71,138.5847723052, ,0, ,0,77,-0.05,0,sunny,2.7452830189,0,3.2528835106,4.259305494
5,3, ,autonomous,0,1,0,0.4051270314,1,0,-2.7037822767,20,0,20,-2.7037822767,1,5.5678570186,3.61,3.63,140.2642578618, ,0, ,0,71,0.025,0,sunny,2.7452830189,0,2.6058255612,4.1227588223
6,3, ,autonomous,0,1,0,0.4051270314,1,0,-2.0741682251,20,0,20,-2.0741682251,1,6.4040653201,3.55,3.71,141.2269800023, ,0, ,0,66,0.01,0,sunny,2.7452830189,0,2.0130740278,3.6141897237
7,3, ,autonomous,0,1,0,0.4051270314,1,0,-1.5254362548,20,0,20,-1.5254362548,1,7.0058876829,3.65,3.72,141.8761704784, ,0, ,0,65,0.055,0,sunny,2.7452830189,0,1.4934255564,3.3049791331
8,3, ,autonomous,0,1,0,0.4051270314,1,0,-1.0910887189,20,0,20,-1.0910887189,1,7.4926856856,3.61,3.75,140.6905090183, ,0, ,0,63,-0.005,0,sunny,2.7452830189,0,1.0708460464,3.0812234754
9,3, ,autonomous,0,1,0,0.4051270314,1,0,-0.7657202547,20,0,20,-0.7657202547,1,7.8946528287,3.4,3.64,141.0119014045, ,0, ,0,70,-0.16,0,sunny,2.7452830189,0,0.7475180214,2.9150691132
10,3, ,autonomous,0,1,0,0.4051270314,1,0,-0.522164204,20,0,20,-0.522164204,1,8.2316246576,3.42,3.65,142.2030090157, ,0, ,0,66,0.015,0,sunny,2.7452830189,0,0.5150314232,2.7922894227
11,3, ,autonomous,0,1,0,0.4051270314,1,0,-0.3468506275,20,0,20,-0.3468506275,1,8.5492554278,3.57,3.75,143.1926227161, ,0, ,0,67,0.125,0,sunny,2.7452830189,0,0.3366089854,2.6824003409
12,3, ,autonomous,0,1,0,0.4051270314,1,0,-0.2324793242,20,0,20,-0.2324793242,1,8.865720237,3.61,3.83,144.1961067051, ,0, ,0,77,0.06,0,sunny,2.7452830189,0,0.2348287656,2.5717554217
13,3, ,autonomous,0,1,0,0.4051270314,1,0,-0.1495162797,20,0,20,-0.1495162797,1,9.1813648879,3.51,3.68,143.9718966858, ,0, ,0,71,-0.125,0,sunny,2.7452830189,0,0.1503954609,2.4398812935
14,3, ,autonomous,0,1,0,0.4051270314,1,0,-0.0979567156,20,0,20,-0.0979567156,1,9.6906158409,3.53,3.66,144.0839144718, ,0, ,0,80,0,0,sunny,2.7452830189,0,0.0997200251,2.1540683684
15,3, ,autonomous,0,1,0,0.4051270314,1,0,-0.0610941973,20,0,20,-0.0610941973,1,10.0182550438,3.33,3.53,136.6418889375, ,0, ,0,76,-0.165,0,sunny,2.7452830189,0,0.0604884579,2.0284313248
16,3, ,autonomous,0,1,0,0.4051270314,1,0,-0.0320106984,20,0,20,-0.0320106984,1,10.310866816,3.43,3.62,137.8625785817, ,0, ,0,79,0.095,0,sunny,2.7452830189,0,0.0331346756,1.9367356465
17,3, ,autonomous,0,1,0,0.4051270314,1,0,-0.0202426725,20,0,20,-0.0202426725,1,10.573909161,3.67,3.39,141.4427157001, ,0, ,0,73,0.005,0,sunny,2.7452830189,0,0.018089097,1.8735079729
18,3, ,autonomous,0,1,0,0.4051270314,1,0,-0.0182022333,20,0,20,-0.0182022333,1,10.8097219419,3.51,3.7,143.081985978, ,0, ,0,72,0.075,0,sunny,2.7452830189,0,0.0187282721,1.8363935272
19,3, ,autonomous,0,1,0,0.4051270314,1,0,-0.0071327808,20,0,20,-0.0071327808,1,11.0239140803,3.58,5,144.0839144718, ,0, ,0,71,0.685,0,sunny,2.7452830189,0,0.0106931946,1.8496044387
20,3, ,autonomous,0,1,0,0.4051270314,1,0,-0.0102416421,20,0,20,-0.0102416421,1,11.2316557687,5,5,144.9863712811, ,0, ,0,77,0.71,0,sunny,2.7452830189,0,0.0102288696,1.9539629843
21,3, ,autonomous,0,1,0,0.4051270314,1,0,0.0023494414,20,0,20,0.0023494414,1,11.4374756587,3.53,3.74,143.3034306841, ,0, ,0,71,-1.365,0,sunny,2.7452830189,0,-0.0074016189,1.995269308
22,3, ,autonomous,0,1,0,0.4051270314,1,0,0.0008791812,20,0,20,0.0008791812,1,11.6212461814,3.5,3.67,142.9715200732, ,0, ,0,80,-0.05,0,sunny,2.7452830189,0,62.5520121295,2.019140399
23,3, ,autonomous,0,1,0,0.4051270314,1,0,0.0017633095,20,0,20,0.0017633095,1,11.8446842093,3.44,3.38,143.4144102799, ,0, ,0,80,-0.175,0,sunny,2.7452830189,0,17.0234752277,1.9906849337
24,3, ,autonomous,0,1,0,0.4051270314,1,0,-0.0006057394,20,0,20,-0.0006057394,1,12.0466863685,3.28,3.38,140.1580983349, ,0, ,0,76,-0.08,0,sunny,2.7452830189,0,27.1437240185,1.9733032057
25,3, ,autonomous,0,1,0,0.4051270314,1,0,0.0011239772,20,0,20,0.0011239772,1,12.2476024625,5,5,133.779264214, ,0, ,0,80,1.67,0,sunny,2.7452830189,0,17.5077367074,1.9464662193
26,3, ,autonomous,0,1,0,0.4051270314,1,0,-0.0021535755,20,0,20,-0.0021535755,1,12.4474171339,3.2,3.45,127.6910897158, ,0, ,0,80,-1.675,0,sunny,2.7452830189,0,21.3212799927,1.9030638793
27,3, ,autonomous,0,1,0,0.4051270314,1,0,0.0005260388,20,0,20,0.0005260388,1,12.6461154691,3.35,3.63,125.1877816725, ,0, ,0,83,0.165,0,sunny,2.7452830189,0,3.4849397428,1.7614725757
28,3, ,autonomous,0,1,0,0.4051270314,1,0,0.0035604137,20,0,20,0.0035604137,1,12.873518519,3.64,3.72,131.7800853935, ,0, ,0,80,0.19,0,sunny,2.7452830189,0,24.1310241594,1.3783760329
29,3, ,autonomous,0,1,0,0.4051270314,1,0,-1.27724417153807E-05,20,0,20,-1.27724417153807E-05,1,13.185618753,3.58,3.74,136.1396247992, ,0, ,0,80,-0.02,0,sunny,2.7452830189,0,20.552999726,0.9109866058
30,3, ,autonomous,0,1,0,0.4051270314,1,0,-0.0050521775,20,0,20,-0.0050521775,1,13.4327449667,3.63,3.75,137.1478728365, ,0, ,0,84,0.03,0,sunny,2.7452830189,0,7.4896024178,-3.4070510982
31,3, ,autonomous,0,1,0,0.3776607919,1,0,62.5528913107,20,0,20,62.5528913107,1,13.6403865804,3.89,4.1,137.6576179726, ,0, ,0,80,0.305,0,sunny,2.7452830189,0,-74.3606276348,-5.9104842393
32,3, ,autonomous,0,1,0,0.3776607919,1,0,17.0252385372,20,0,20,17.0252385372,1,13.8353691429,3.73,3.94,132.7245699724, ,0, ,0,77,-0.16,0,sunny,2.7452830189,0,-64.9785459302,-6.227663389
33,3, ,autonomous,0,1,0,0.3776607919,1,0,27.1431182791,20,0,20,27.1431182791,1,14.0199895743,5,4.18,127.16498385, ,0, ,0,80,0.755,0,sunny,2.7452830189,0,-92.1419738525,-6.5265438934
34,3, ,autonomous,0,1,0,-0.0782787823,1,0,17.5088606846,20,0,20,17.5088606846,1,14.1940686817,4.03,4.13,131.8739285243, ,0, ,0,76,-0.51,0,sunny,2.7452830189,0,-63.3362811469,-6.829463204
35,3, ,autonomous,0,1,0,-0.608377203,1,0,21.3191264172,20,0,20,21.3191264172,1,14.3504810132,4.15,5,122.2135314822, ,0, ,0,69,0.495,0,sunny,2.7452830189,0,-64.6471190929,-7.1082814739
36,0, ,manual,0,1,0,-1.7427328908,1,0,3.4854657816,0,0,20,50.1322262551,1,14.4075880448,3.91,5,118.4609552691, ,0, ,0,73,-0.12,0,sunny,2.7452830189,-3,-40.9631494621,-6.508339604
37,0, ,manual,0,1,0,-12.0672922866,1,0,24.1345845731,0,0,20,76.8765276921,1,14.2518945519,4.14,4.13,115.6497201277, ,0, ,0,80,-0.32,0,sunny,2.7452830189,0,-60.0631723507,-3.7353856723
38,0, ,manual,23.5248340581,1,0,-10.2764934768,1,23.5248340581,20.5529869535,0,0,20,36.4190179852,1,14.0966053588,4.05,4.2,113.9419351898, ,0, ,0,84,-0.01,0,sunny,2.7452830189,0,-54.6797894255,-0.2925055934
39,0, ,manual,66.4820325017,1,0,-3.7422751202,1,66.4820325017,7.4845502403,0,0,20,7.8430149584,1,10.0256938685,3.9,4.32,114.2230547814, ,0, ,0,87,-0.015,0,sunny,2.7452830189,0,-40.8917372396,5.9365609335
40,0, ,manual,0,1,0,5.9038681621,1,0,-11.8077363241,0,0,20,-143.3054704899,1,7.729902341,3.58,4.19,114.2935515578, ,0, ,0,84,-0.225,0,sunny,2.7452830189,0,-15.1558709087,9.2275445088
41,0, ,manual,0,1,0,23.9766536965,1,0,-47.953307393,0,0,20,-327.3632530292,1,7.607705754,3.94,4.08,124.0140880004, ,0, ,0,85,0.125,0,sunny,2.7452830189,0,35.3875028611,10.0540004488
42,0, ,manual,0,1,1.1841000992,32.4994277867,1,0,-64.9988555734,1.1841000992,0,20,872.2445256111,1,7.4934456809,3.93,4.01,127.4274937561, ,0, ,0,75,-0.04,0,sunny,2.7452830189,0,56.3607232776,10.3072182421
43,0, ,manual,0,1,5.639734493,22.9137102312,1,0,-45.8274204623,5.639734493,0,20,-112.4379102856,1,7.3646054778,3.83,4.09,126.6431954611, ,0, ,0,77,-0.01,0,sunny,2.7452830189,0,23.1374951067,10.2558359837
44,0, ,manual,0,1,33.3760585946,21.6639963378,1,0,-43.3279926757,33.3760585946,0,20,-120.1546920596,1,7.2421995394,3.71,4.25,124.1804092986, ,0, ,0,68,0.02,0,sunny,2.7452830189,0,36.671874316,10.2091104522
45,0, ,manual,0,1,70.7606622416,18.7388418402,1,0,-37.4776836805,70.7606622416,0,20,-128.4365396317,1,7.8992484408,4.08,4.29,127.5152380709, ,0, ,0,71,0.205,0,sunny,2.7452830189,0,34.8910566691,9.5268392233
46,0, ,manual,0,1,81.3290608072,17.9642938888,1,0,-35.9285877775,81.3290608072,0,20,-140.8227902648,1,10.5165088796,3.76,4.27,129.5672454004, ,0, ,0,73,-0.17,0,sunny,2.7452830189,0,36.2043598948,6.9018721971
47,0, ,manual,0,1,61.1886778058,17.063401236,1,0,-34.126802472,61.1886778058,0,20,-150.7173612959,1,13.8040997653,4.02,4.36,125.2724676171, ,0,cyclist detected,33.5927810669,69,0.175,0,sunny,2.7452830189,0,37.6283877613,3.607054371
48,0, ,manual,0,1,41.7929350729,16.7035934997,1,0,-33.4071869993,41.7929350729,0,15,-124.6445073395,1,15.962254802,3.99,4.2,128.5776737727, ,0,cyclist detected,22.8379135132,78,-0.095,0,sunny,2.7452830189,0,45.8575948388,1.441879855
49,0, ,manual,0,1,32.3857480735,13.4818036164,1,0,-26.9636072328,32.3857480735,0,15,-77.7989781028,1,16.9574468498,4.11,4.24,130.8489479745, ,0,cyclist detected,11.4766359329,78,0.08,0,sunny,2.7452830189,0,67.0073093062,0.4398649783
50,0, ,manual,0,1,22.0645456626,6.282902266,1,0,-12.5658045319,22.0645456626,0,15,-0.3782990597,1,17.6617062027,4.34,4.52,131.9679054054, ,0, ,0,81,0.255,0,sunny,2.7452830189,0,10.706593932,-0.2705967723
51,0, ,manual,0,1,0,4.3190661479,1,0,-8.6381322957,0,0,15,20.0885956065,1,17.800663923,3.82,3.84,127.6910897158, ,0, ,0,76,-0.6,0,sunny,2.7452830189,0,21.477164779,-0.4164067298
52,3, ,autonomous,0,1,0,0.9901579309,1,0,-22.6899253556,15,0,15,-22.6899253556,1,17.6204414614,3.62,3.78,118.0832723236, ,0, ,0,73,-0.13,0,sunny,2.7452830189,3,37.1289111862,-0.2424716504
53,3, ,autonomous,0,1,0,0.6028839551,1,0,-6.6561183597,15,0,15,-6.6561183597,1,17.4513099916,3.64,3.84,122.6181425804, ,0, ,0,76,0.04,0,sunny,2.7452830189,0,20.9744094846,-0.0794297862
54,3, ,autonomous,0,1,0,0.7209887846,1,0,-2.5866270114,15,0,15,-2.5866270114,1,17.4260876641,3.72,3.89,129.8397777143, ,0, ,0,73,0.065,0,sunny,2.7452830189,0,14.3995851362,-0.0601241015
55,3, ,autonomous,0,1,0,0.7209887846,1,0,0.2757721172,15,0,15,0.2757721172,1,17.4183810767,3.33,3.8,139.5245005023, ,0, ,0,73,-0.24,0,sunny,2.7452830189,0,9.6637616265,-0.058164557
56,3, ,autonomous,0,1,0,0.7209887846,1,0,3.5015852894,15,0,15,3.5015852894,1,17.4111541364,3.49,3.73,141.3347655256, ,0, ,0,66,0.045,0,sunny,2.7452830189,0,5.4334136159,-0.0565276614
57,3, ,autonomous,0,1,0,-0.3831540398,1,0,12.4504078395,15,0,15,12.4504078395,1,17.4041346571,3.37,5,132.7245699724, ,0, ,0,65,0.575,0,sunny,2.7452830189,0,-4.2307514211,-0.0549451821
58,3, ,autonomous,0,1,0,-1.7976653696,1,0,40.0437020734,15,0,15,40.0437020734,1,17.3973118282,3.58,3.76,129.748806311, ,0, ,0,76,-0.515,0,sunny,2.7452830189,0,-18.6050788962,-0.0533890036
59,3, ,autonomous,0,1,0,-3.9400320439,1,0,-1.8592105999,15,0,15,-1.8592105999,1,17.3911094304,3.43,5,132.5345915284, ,0, ,0,71,0.545,0,sunny,2.7452830189,0,34.0540545091,-0.0523273824
60,3, ,autonomous,0,1,0,-3.9400320439,1,0,12.8390324833,15,0,15,12.8390324833,1,17.3842571932,3.52,3.78,134.7527287428, ,0, ,0,66,-0.565,0,sunny,2.7452830189,0,34.6747579578,-0.0504619999
