TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,RangeW_Machine,PupilChange_Human,Reliability_Machine,AverageTrust_Human,TrustChange_Human
0.0,3.0, ,autonomous,49.99923704890517,1.0,49.99923704890517,0.0,1.0,0.0,0.0,20.0,0.0,20.0,0.0,1.0,0.0,3.96,3.84,1222.4269379867699, ,0.0, ,0.0,0.0,0,3.0,0.0
1.0,3.0, ,autonomous,0.0,1.0,0.0,0.2238498512245428,1.0,0.0,23.543829892723853,20.0,0.0,20.0,23.543829892723853,1.0,1.1007340988683576,4.46,4.44,1222.4269379867699, ,0.0, ,0.0,0.5500000000000003,0,3.0,0.0
2.0,3.0, ,autonomous,0.0,1.0,0.0,0.2238498512245428,1.0,0.0,3.861684427052872,20.0,0.0,20.0,3.861684427052872,1.0,3.064168731394417,4.46,4.49,1221.74620275171, ,0.0, ,0.0,0.024999999999999467,0,3.0,0.0
3.0,3.0, ,autonomous,0.0,1.0,0.0,0.2238498512245428,1.0,0.0,-3.6449721574089047,20.0,0.0,20.0,-3.6449721574089047,1.0,4.272621015925022,3.91,3.9,1223.10843223184, ,0.0, ,0.0,-0.5699999999999994,0,3.0,0.0
4.0,3.0, ,autonomous,0.0,1.0,0.0,0.2238498512245428,1.0,0.0,-3.402399790261448,20.0,0.0,20.0,-3.402399790261448,1.0,4.922059393844501,3.82,3.73,1224.47370283542, ,0.0, ,0.0,-0.13000000000000034,0,3.0,0.0
5.0,3.0, ,autonomous,0.0,1.0,0.0,0.2238498512245428,1.0,0.0,-2.7037822767463204,20.0,0.0,20.0,-2.7037822767463204,1.0,5.567857018589153,4.3,4.02,1225.1574817427002, ,0.0, ,0.0,0.38500000000000023,0,3.0,0.0
6.0,3.0, ,autonomous,0.0,1.0,0.0,0.2238498512245428,1.0,0.0,-2.1035843389320377,20.0,0.0,20.0,-2.1035843389320377,1.0,6.370306331086137,4.07,4.04,1227.9002512775098, ,0.0, ,0.0,-0.10500000000000043,0,3.0,0.0
7.0,3.0, ,autonomous,0.0,1.0,0.0,0.2238498512245428,1.0,0.0,-1.5254362547548863,20.0,0.0,20.0,-1.5254362547548863,1.0,7.0058876829050005,4.36,4.19,1229.27624640006, ,0.0, ,0.0,0.22000000000000064,0,3.0,0.0
8.0,3.0, ,autonomous,0.0,1.0,0.0,0.2238498512245428,1.0,0.0,-1.091088718918484,20.0,0.0,20.0,-1.091088718918484,1.0,7.492685685598402,3.88,3.72,1231.34603113779, ,0.0, ,0.0,-0.47500000000000053,0,3.0,0.0
9.0,3.0, ,autonomous,0.0,1.0,0.0,0.2238498512245428,1.0,0.0,-0.7657202546660544,20.0,0.0,20.0,-0.7657202546660544,1.0,7.894652828728014,3.82,3.81,1233.4227976002499, ,0.0, ,0.0,0.015000000000000124,0,3.0,0.0
10.0,3.0, ,autonomous,0.0,1.0,0.0,0.2238498512245428,1.0,0.0,-0.5221642040066241,20.0,0.0,20.0,-0.5221642040066241,1.0,8.231624657559022,4.08,4.13,1236.20274120541, ,0.0, ,0.0,0.2900000000000005,0,3.0,0.0
11.0,3.0, ,autonomous,0.0,1.0,0.0,0.2238498512245428,1.0,0.0,-0.34685062746092754,20.0,0.0,20.0,-0.34685062746092754,1.0,8.549255427805669,3.69,3.75,1237.59741748072, ,0.0, ,0.0,-0.3850000000000007,0,3.0,0.0
12.0,3.0, ,autonomous,0.0,1.0,0.0,0.2238498512245428,1.0,0.0,-0.23247932418411502,20.0,0.0,20.0,-0.23247932418411502,1.0,8.865720237037937,3.7,3.64,1240.39623217241, ,0.0, ,0.0,-0.04999999999999982,0,3.0,0.0
13.0,3.0, ,autonomous,0.0,1.0,0.0,0.2238498512245428,1.0,0.0,-0.14951627966324166,20.0,0.0,20.0,-0.14951627966324166,1.0,9.181364887869584,3.4,3.55,1243.20773454233, ,0.0, ,0.0,-0.19500000000000028,0,3.0,0.0
14.0,3.0, ,autonomous,0.0,1.0,0.0,0.2238498512245428,1.0,0.0,-0.09795671559057506,20.0,0.0,20.0,-0.09795671559057506,1.0,9.690615840920524,5.0,3.78,1244.6182705979302, ,0.0, ,0.0,0.915,0,3.0,0.0
15.0,3.0, ,autonomous,0.0,1.0,0.0,0.2238498512245428,1.0,0.0,-0.061094197278255276,20.0,0.0,20.0,-0.061094197278255276,1.0,10.018255043772061,3.88,4.01,1247.44896686277, ,0.0, ,0.0,-0.44499999999999984,0,3.0,0.0
