TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,RangeW_Machine,HeartRate,PupilChange_Human,Reliability_Machine,Weather,AverageTrust_Human,TrustChange_Human,CurrentWheel_MachineDelta,Speed_Delta
126,4, ,autonomous,0,1,0,0.0260929274,1,0,6.9222559599,15,0,15,6.9222559599,1,15.6732158655,4.81,4.41,79.6064258307, ,0, ,0,56,0.2,0.8,rainy,3.7345132743,0,-6.9206693084,-0.0197767619
127,4, ,autonomous,0,1,0,0.0260929274,1,0,0.1086152719,20,0,20,0.1086152719,1,15.6363567077,4.99,4.56,79.538043046, ,0, ,0,55,0.165,0.8,rainy,3.7345132743,0,-0.1282795026,0.0247426025
128,4, ,autonomous,0,1,0,0.0260929274,1,0,-1.0907682379,15,0,15,-1.0907682379,1,15.6709335621,5.09,4.66,78.4929356358, ,0, ,0,55,0.1,0.8,rainy,3.7345132743,0,-46.6399160425,-0.0153848064
129,4, ,autonomous,0,1,0,0.0370794232,1,0,-0.675753848,20,0,20,-0.675753848,1,15.6397683359,5.29,4.95,79.0288929633, ,0, ,0,55,0.245,0.8,rainy,3.7345132743,0,-1.9211270733,0.0163288311
130,4, ,autonomous,0,1,0,0.1716639963,1,0,-0.2624512231,15,0,15,-0.2624512231,1,15.6675869182,4.83,4.41,78.0299010581, ,0, ,0,56,-0.5,0.8,rainy,3.7345132743,0,59.2963718452,-0.0043856778
131,4, ,autonomous,0,1,0,0.3227283131,1,0,-0.0651573306,20,0,20,-0.0651573306,1,15.6452245263,5.08,4.65,75.8875043635, ,0, ,0,53,0.245,0.8,rainy,3.7345132743,0,-25.2677834486,0.0060764654
132,4, ,autonomous,0,1,0,0.3227283131,1,0,0.0248168214,15,0,15,0.0248168214,1,15.6635162191,4.72,4.28,75.6086496295, ,0, ,0,60,-0.365,0.8,rainy,3.7345132743,0,-59.6691896915,0.0056107815
133,4, ,autonomous,0,1,0,0.3227283131,1,0,0.0023104112,15,0,15,0.0023104112,1,15.6521147738,4.61,4.12,75.1789258435, ,0, ,0,62,-0.135,0.8,rainy,3.7345132743,0,-60.9788738141,-0.005828258
134,4, ,autonomous,0,1,0,0.3227283131,1,0,-0.0105670876,15,0,15,-0.0105670876,1,15.6589797471,4.15,3.84,77.0238003543, ,0, ,0,69,-0.37,0.8,rainy,3.7345132743,0,-66.3265734976,0.0140168822
135,4, ,autonomous,0,1,0,0.3859006638,1,0,0.0015866515,15,0,15,0.0015866515,1,15.6534391036,4.53,4.15,78.8942186317, ,0, ,0,74,0.345,0.8,rainy,3.7345132743,0,-60.2702888588,-0.0096296371
136,4, ,autonomous,0,1,0,0.5232318608,1,0,-0.0196642307,15,0,15,-0.0196642307,1,15.6610993102,4.54,4.13,80.053796151, ,0, ,0,-1,-0.005,0.8,rainy,3.7345132743,0,-96.711812203,0.0135448804
137,4,cyclist alarm,autonomous,0,1,0,0.5314717327,1,0,-47.7306842804,15,0,15,-47.7306842804,1,15.6555487557,4.83,4.39,80.7871903831,cyclist detected,34.411781311,cyclist detected,31.378736496,-1,0.275,0.8,rainy,3.7345132743,0,13.4582340639,-0.0191357732
138,4,cyclist alarm,autonomous,0,1,0,0.8473334859,1,0,-2.5968809213,15,0,15,-2.5968809213,1,15.656097167,4.75,4.28,81.3550497079, ,0,cyclist detected,15.710606575,-1,-0.095,0.8,rainy,3.7345132743,0,114.5892908081,0.0206819714
139,4, ,autonomous,0,1,0,0.8720531014,1,0,59.0339206221,15,0,15,59.0339206221,1,15.6632012404,4.86,4.4,81.7140335681, ,0, ,0,-1,0.115,0.8,rainy,3.7345132743,0,-21.8154062784,-0.0247575513
140,4, ,autonomous,0,1,0,0.891279469,1,0,-25.3329407791,15,0,15,-25.3329407791,1,15.6513009917,4.86,4.48,82.0035097502, ,0, ,0,-1,0.04,0.8,rainy,3.7345132743,0,78.5635261752,0.022935602
141,4, ,autonomous,0,1,0,0.9901579309,1,0,-59.6443728701,15,0,15,-59.6443728701,1,15.6691270006,4.45,4.01,82.368251981, ,0, ,0,-1,-0.44,0.8,rainy,3.7345132743,0,123.6375149155,-0.0322629899
142,4, ,autonomous,0,1,0,1.0450904097,1,0,-60.9765634028,20,0,20,-60.9765634028,1,15.6462865158,4.57,4.08,81.7862108449, ,0, ,0,-1,0.095,0.8,rainy,3.7345132743,0,119.0545615933,0.0270837483
143,4, ,autonomous,0,1,0,2.0421149004,1,0,-66.3371405852,15,0,15,-66.3371405852,1,15.6729966293,4.77,4.22,82.1490183192, ,0, ,0,-1,0.17,0.8,rainy,3.7345132743,0,126.3490474548,-0.0364967804
144,4, ,autonomous,0,1,0,2.061341268,1,0,-60.2687022073,20,0,20,-60.2687022073,1,15.6438094665,4.77,4.33,81.6419835736, ,0, ,0,-1,0.055,0.8,rainy,3.7345132743,0,118.3336234042,0.0272541268
145,4,pedestrian alarm,autonomous,0,1,0,1.1165026322,1,0,-96.7314764337,15,0,15,-96.7314764337,1,15.6746441906,4.74,4.26,81.9309485965, ,0,false alarm,38.6810874939,60,-0.05,0.8,rainy,3.7345132743,0,87.1454896222,-0.0347617446
146,4,pedestrian alarm,autonomous,0,1,0,0.0892652781,1,0,-34.2724502165,20,0,20,-34.2724502165,1,15.6364129825,4.81,4.32,82.6255081469, ,0,false alarm,23.636302948,60,0.065,0.8,rainy,3.7345132743,0,34.5004200037,0.0304858021
147,4, ,autonomous,0,1,0,-0.0975051499,1,0,111.9924098868,15,0,15,111.9924098868,1,15.6767791384,4.83,4.36,83.2570144035, ,0, ,0,60,0.03,0.8,rainy,3.7345132743,0,-111.4952709534,-0.1205299223
148,4, ,autonomous,0,1,0,-0.0975051499,1,0,37.2185143437,20,0,20,37.2185143437,1,15.6384436892,4.74,4.24,83.6330183156, ,0, ,0,69,-0.105,0.8,rainy,3.7345132743,0,-37.3640854126,-0.2492246076
149,4, ,autonomous,0,1,0,-0.0975051499,1,0,53.230585396,15,0,15,53.230585396,1,15.6742365937,4.85,4.3,81.9672131148, ,0, ,0,64,0.085,0.8,rainy,3.7345132743,0,-54.6176304864,-0.3446617587
150,4, ,autonomous,0,1,0,-0.0975051499,1,0,63.9931420454,20,0,20,63.9931420454,1,15.6368640107,4.72,4.15,81.9672131148, ,0, ,0,62,-0.14,0.8,rainy,3.7345132743,0,-65.3801871358,-0.1286019808
151,4, ,autonomous,0,1,0,-0.0975051499,1,0,58.0779981904,15,0,15,58.0779981904,1,15.6733702641,4.76,4.31,82.8472958643, ,0, ,0,61,0.1,0.8,rainy,3.7345132743,0,-59.4650432808,0.6693169428
152,4, ,autonomous,0,1,0,-0.0975051499,1,0,60.0119068697,20,0,20,60.0119068697,1,15.6364998489,4.79,4.3,83.557546082, ,0, ,0,63,0.01,0.8,rainy,3.7345132743,0,-61.3989519601,1.5578527769
153,4, ,autonomous,0,1,0,-0.0782787823,1,0,58.0649211969,15,0,15,58.0649211969,1,15.6710635933,4.62,4.24,84.0505648198, ,0, ,0,66,-0.115,0.8,rainy,3.7345132743,0,-58.3368369671,1.8515066319
154,4, ,autonomous,0,1,0,1.1796749828,1,0,-9.5859868115,20,0,20,-9.5859868115,1,15.6398824459,4.71,4.18,84.3568632744, ,0, ,0,58,0.015,0.8,rainy,3.7345132743,0,10.7697817303,1.6990912679
155,0, ,manual,0,1,0,-0.1139848936,1,0,0.2279697871,0,0,15,-6.6454625052,1,15.6668987847,4.84,4.45,84.3184539368, ,0, ,0,62,0.2,0.8,rainy,3.7345132743,-4,0.8624399176,1.4887101818
156,0, ,manual,0,1,0,-0.2485694667,1,0,0.4971389334,0,0,20,-14.1891693414,1,15.556249216,4.82,4.34,80.9992062078, ,0, ,0,62,-0.065,0.8,rainy,3.7345132743,0,0.4174868391,1.4178014846
157,0, ,manual,0,1,25.3665980011,0.0727855344,1,0,-0.1455710689,25.3665980011,0,20,-24.3595830261,1,15.3892190815,4.9,4.25,81.1411694065, ,0, ,0,69,-0.005,0.8,rainy,3.7345132743,0,6.7457084001,1.4050450632
158,0, ,manual,0,1,33.2112611582,0.6935225452,1,0,-1.3870450904,33.2112611582,0,20,-30.8144116597,1,15.329574835,4.81,4.36,81.6060062021, ,0, ,0,66,0.01,0.8,rainy,3.7345132743,0,7.3939116503,1.2866397375
159,0, ,manual,0,1,41.8753337911,0.6935225452,1,0,-1.3870450904,41.8753337911,0,20,-30.0442040481,1,15.5082620299,5.06,4.63,82.5150589983, ,0, ,0,68,0.26,0.8,rainy,3.7345132743,0,4.2462806134,0.9316070256
160,0, ,manual,0,1,40.4730296788,0.6935225452,1,0,-1.3870450904,40.4730296788,0,15,-24.8529036961,1,16.3426872069,4.63,4.07,83.3694600994, ,0, ,0,67,-0.495,0.8,rainy,3.7345132743,0,2.1039139391,-0.0774924237
161,0, ,manual,0,1,12.2453650721,0.6935225452,1,0,-1.3870450904,12.2453650721,0,15,-14.8924355326,1,17.1943526258,4.72,4.29,84.0887304283, ,0, ,0,65,0.155,0.8,rainy,3.7345132743,0,-1.3513389792,-1.102192676
162,0, ,manual,0,1,0,0.1359578851,1,0,-0.2719157702,0,0,15,-2.1695752986,1,17.5225702252,4.61,4.09,84.5494360553, ,0, ,0,69,-0.155,0.8,rainy,3.7345132743,0,-2.625772488,-1.6018367752
163,0, ,manual,0,1,0,-0.5918974594,1,0,1.1837949187,0,0,15,8.4897177738,1,17.3389737138,4.68,4.22,84.937231386, ,0, ,0,58,0.1,0.8,rainy,3.7345132743,0,-6.7457084001,-1.5880886595
164,0, ,manual,0,1,0,-0.5452048524,1,0,1.0904097047,0,0,15,12.2001999622,1,17.1556089664,4.64,4.16,85.1716208159, ,0, ,0,57,-0.05,0.8,rainy,3.7345132743,0,-3.5376516365,-1.5730242441
165,0, ,manual,0,1,0,-0.4573128862,1,0,0.9146257725,0,0,15,12.233450845,1,16.9740507006,4.68,4.3,85.5651578677, ,0, ,0,56,0.09,0.8,rainy,3.7345132743,0,-2.1039139391,-1.5584059301
166,0, ,manual,0,1,0,-3.3000686656,1,0,6.6001373312,0,0,15,5.6072823143,1,16.7942641447,4.88,4.4,85.4467154283, ,0, ,0,59,0.15,0.8,rainy,3.7345132743,0,-7.7894254978,-1.5006076276
167,0, ,manual,0,1,0,-3.0034332799,1,0,6.0068665599,0,0,15,-33.8866939926,1,16.6162145725,4.76,4.33,85.525640587, ,0, ,0,63,-0.095,0.8,rainy,3.7345132743,0,-7.1027695125,-1.0838162621
168,0, ,manual,0,1,0,-1.4296177615,1,0,2.859235523,0,0,15,-90.2642294109,1,16.4398690555,4.82,4.47,85.4861597907, ,0, ,0,62,0.1,0.8,rainy,3.7345132743,0,-1.1206225681,-0.6756100758
169,0, ,manual,0,1,0,-0.3584344244,1,0,0.7168688487,0,0,15,-146.9149266095,1,16.2651947832,4.92,4.5,85.5651578677, ,0, ,0,64,0.065,0.8,rainy,3.7345132743,0,1.2579537652,0.14528035
170,0, ,manual,0,1,0,1.3691920348,1,0,-2.7383840696,0,0,15,55.6067151113,1,16.0921599498,4.87,4.38,85.5651578677, ,0, ,0,59,-0.085,0.8,rainy,3.7345132743,0,-14.3172183999,0.2647676732
171,0, ,manual,0,1,0,1.4488441291,1,0,-2.8976882582,0,0,15,28.8748025193,1,15.9207334499,4.77,4.34,85.8428046561, ,0, ,0,60,-0.07,0.8,rainy,3.7345132743,0,2.8976882582,-15.9207334499
172,0, ,manual,0,1,0,2.7809567407,1,0,-5.5619134813,0,0,15,22.1028179549,1,15.7508850544,4.96,4.52,85.8826156409, ,0, ,0,59,0.185,0.8,rainy,3.7345132743,0,6.9545657684,-14.6502235118
173,0, ,manual,0,1,0,1.2236209659,1,0,-2.4472419318,0,0,20,26.9686326278,1,15.5825847224,4.7,4.24,86.2827658803, ,0, ,0,56,-0.27,0.8,rainy,3.7345132743,0,1.1316928309,-12.5184296308
174,0, ,manual,0,1,18.4344243534,0.5946440833,1,0,-1.1892881666,18.4344243534,0,20,32.1476410044,1,15.4156447705,4.51,4.08,86.7678958785, ,0, ,0,59,-0.175,0.8,rainy,3.7345132743,0,-0.9381993541,-11.2327857015
175,0,truck alarm,manual,0,1,29.332417792,0.5946440833,1,0,-1.1892881666,29.332417792,0,20,38.568682366,1,15.2936565172,4.52,4.14,86.2827658803, ,0,truck detected,21.0960006714,54,0.035,0.8,rainy,3.7345132743,0,-0.5952687723,-10.3716013964
176,0, ,manual,0,1,35.3566796368,0.5479514763,1,0,-1.0959029526,35.3566796368,0,20,45.640661644,1,15.5323983104,4.56,4.15,86.082225742, ,0, ,0,60,0.025,0.8,rainy,3.7345132743,0,-0.3180951584,-9.9645440118
177,0, ,manual,0,1,35.9334706645,-0.8693064775,1,0,1.7386129549,35.9334706645,0,15,50.3136435121,1,15.7642589796,4.73,4.33,86.2827658803, ,0, ,0,59,0.175,0.8,rainy,3.7345132743,0,-2.8266161824,-9.360195344
178,0, ,manual,0,1,0,-0.9874113069,1,0,1.9748226139,0,0,15,44.0917070136,1,16.4104751332,5,4.54,86.4438719939, ,0, ,0,58,0.24,0.8,rainy,3.7345132743,0,-2.802928618,-9.4588849604
179,3, ,autonomous,0,1,0,-0.7704280156,1,0,-17.0556024695,15,0,15,-17.0556024695,1,16.356927623,5.15,4.8,85.7235928472, ,0, ,0,58,0.205,0.8,rainy,3.7345132743,3,16.4800411529,-8.8642423982
0,3, ,autonomous,49.9992370489,1,49.9992370489,0,1,0,0,20,0,20,0,1,0,4.91,4.62,72.1053314682, ,0, ,0,56,0,0.8,sunny,3.4867256637,0,-0.4009711711,7.8946526092
1,3, ,autonomous,0,1,0,-0.7539482719,1,0,1.3926522871,20,0,20,1.3926522871,1,1.1006615425,4.19,3.93,72.4721706865, ,0, ,0,59,-0.705,0.8,sunny,3.4867256637,0,-7.1358429485,7.1309630168
2,3, ,autonomous,0,1,0,-0.1579308766,1,0,-1.3155491009,20,0,20,-1.3155491009,1,3.0641550915,4.45,4.16,74.8446972532, ,0, ,0,59,0.245,0.8,sunny,3.4867256637,0,-1.922720526,5.2599875002
3,3, ,autonomous,0,1,0,-0.1689173724,1,0,-2.1274875207,20,0,20,-2.1274875207,1,4.182859069,4.42,3.99,76.8639508071, ,0, ,0,59,-0.1,0.8,sunny,3.4867256637,0,-1.7809583479,4.0194488989
4,3, ,autonomous,0,1,0,0.9269855802,1,0,-1.7845569389,20,0,20,-1.7845569389,1,4.9220551208,4.53,4.21,69.5332925405, ,0, ,0,62,0.165,0.8,sunny,3.4867256637,0,1.1391003127,3.87887172
5,3, ,autonomous,0,1,0,0.9269855802,1,0,-1.413998111,20,0,20,-1.413998111,1,5.5678542986,5.01,4.6,70.512910914, ,0, ,0,59,0.435,0.8,sunny,3.4867256637,0,3.5865776487,4.1772490422
6,3, ,autonomous,0,1,0,0.9269855802,1,0,-1.0880032274,20,0,20,-1.0880032274,1,6.4040636357,5.28,4.91,66.9200706676, ,0, ,0,63,0.29,0.8,sunny,3.4867256637,0,6.9520453423,4.415032713
7,3, ,autonomous,0,1,0,0.9269855802,1,0,-0.8281060042,20,0,20,-0.8281060042,1,6.9515901728,4.29,3.98,66.9442622073, ,0, ,0,59,-0.96,0.8,sunny,3.4867256637,0,4.8354303347,5.0449317313
8,3, ,autonomous,0,1,0,1.4323643854,1,0,-0.5755613166,20,0,20,-0.5755613166,1,7.4926852248,4.39,4.03,69.7690643968, ,0, ,0,61,0.075,0.8,sunny,3.4867256637,0,2.3691067503,5.6109289962
9,3, ,autonomous,0,1,0,2.4129091325,1,0,-0.4009711711,20,0,20,-0.4009711711,1,7.8946526092,4.84,4.45,69.3510132183, ,0, ,0,60,0.435,0.8,sunny,3.4867256637,0,0.920083096,6.5773929123
10,0, ,manual,0,1,0,2.8715953307,1,0,-5.7431906615,0,0,20,-0.2685609587,1,8.2316245593,5.01,4.57,71.9652264026, ,0, ,0,64,0.145,0.8,sunny,3.4867256637,-3,4.7186999313,7.1220557966
11,0, ,manual,0,1,12.6588845655,1.6191348135,1,0,-3.2382696269,12.6588845655,0,20,17.9123552351,1,8.3241425917,4.93,4.63,70.512910914, ,0, ,0,58,-0.01,0.8,sunny,3.4867256637,0,2.2851911192,6.9269559678
12,0,truck alarm,manual,0,1,31.4778362707,1.9542229343,1,0,-3.9084458686,31.4778362707,0,20,39.5842484233,1,8.2023079679,4.72,4.25,70.8908139683, ,0,truck detected,37.4753494263,64,-0.295,0.8,sunny,3.4867256637,0,3.1696040284,6.8849667966
13,0,truck alarm,manual,0,1,33.9543755245,0.3227283131,1,0,-0.6454566262,33.9543755245,0,20,61.2625820675,1,8.8009268408,4.46,4.16,71.5481590659, ,0,truck detected,13.1816759109,60,-0.175,0.8,sunny,3.4867256637,0,-0.093385214,5.0830291203
14,0, ,manual,0,1,38.8220035096,-1.0862897688,1,0,2.1725795377,38.8220035096,0,20,77.1394731304,1,9.7451033408,4.44,4.06,72.8141201142, ,0, ,0,60,-0.06,0.8,sunny,3.4867256637,0,-3.4332799268,0.2136488135
15,0, ,manual,0,1,40.6378271153,-2.9320210575,1,0,5.8640421149,40.6378271153,0,20,76.6685204153,1,10.8190963486,4.4,3.99,73.391263504, ,0, ,0,61,-0.055,0.8,sunny,3.4867256637,0,-7.1082627604,-4.3820420926
16,0, ,manual,0,1,40.3906309606,-2.0036621653,1,0,4.0073243305,40.3906309606,0,20,61.2694022851,1,11.9965219041,4.13,3.82,74.036781473, ,0, ,0,56,-0.22,0.8,sunny,3.4867256637,0,-5.1966124971,-5.6733789924
17,0, ,manual,0,1,40.3906309606,-0.8967727169,1,0,1.7935454337,40.3906309606,0,20,44.4419879796,1,13.103614221,4.12,3.76,74.9355554223, ,0, ,0,56,-0.035,0.8,sunny,3.4867256637,0,-2.0654612039,-6.901054597
18,0, ,manual,0,1,39.4827191577,-0.2595559625,1,0,0.5191119249,39.4827191577,0,20,28.7053631,1,14.4720455215,4.24,3.97,75.2400156499, ,0, ,0,57,0.165,0.8,sunny,3.4867256637,0,-0.3076218814,-7.844123692
19,0, ,manual,0,1,0,0.5122453651,1,0,-1.0244907301,0,0,20,15.6975811978,1,15.3536803559,4.36,4.04,75.1484181258, ,0, ,0,57,0.095,0.8,sunny,3.4867256637,0,1.21950103,-6.5586468853
20,0, ,manual,0,1,0,0.4765392538,1,0,-0.9530785077,0,0,20,11.4109635754,1,15.2510985596,4.72,4.32,74.9355554223, ,0, ,0,60,0.32,0.8,sunny,3.4867256637,0,1.1480888075,-5.8257835355
21,0, ,manual,0,1,0,0.3694209201,1,0,-0.7388418402,0,0,20,8.8100512269,1,15.0872747645,4.47,4.06,73.9776291649, ,0, ,0,57,-0.255,0.8,sunny,3.4867256637,0,2.4774547951,-4.6694561567
22,0, ,manual,62.244602121,1,0,0.3694209201,1,62.244602121,-0.7388418402,0,0,20,8.0192279927,1,13.8839559611,4.61,4.16,74.1256875158, ,0, ,0,55,0.12,0.8,sunny,3.4867256637,0,5.6086060883,-2.7007915681
23,0, ,manual,69.9870298314,1,0,0.6303501946,1,69.9870298314,-1.2607003891,0,0,20,9.4832558673,1,9.9587521544,4.55,4.09,73.6539736319, ,0, ,0,56,-0.065,0.8,sunny,3.4867256637,0,32.4486152438,1.109685797
24,0, ,manual,0,1,0,0.6221103227,1,0,-1.2442206455,0,0,20,14.4624448723,1,6.437054256,4.43,4.04,73.7419621261, ,0, ,0,55,-0.085,0.8,sunny,3.4867256637,0,60.6948958572,4.4962313855
25,0, ,manual,0,1,0,0.5946440833,1,0,-1.1892881666,0,0,20,19.5277230537,1,6.3231429117,4.4,3.98,74.1850769299, ,0, ,0,60,-0.045,0.8,sunny,3.4867256637,0,66.2156099794,4.4757957044
26,0, ,manual,0,1,38.2452124819,0.1359578851,1,0,-0.2719157702,38.2452124819,0,20,26.0068532579,1,6.2025596239,4.23,3.85,74.9962501875, ,0, ,0,55,-0.15,0.8,sunny,3.4867256637,0,55.2401007095,4.4625046418
27,0, ,manual,0,1,47.321278706,-0.1057450217,1,0,0.2114900435,47.321278706,0,20,29.2672742987,1,6.6279218295,4.31,3.97,75.6395322451, ,0, ,0,-1,0.1,0.8,sunny,3.4867256637,0,24.8734264134,3.9035206796
28,0, ,manual,0,1,11.6685740444,-0.0975051499,1,0,0.1950102998,11.6685740444,0,20,32.0947578275,1,8.7950334706,4.28,3.97,76.0121011265, ,0, ,0,-1,-0.015,0.8,sunny,3.4867256637,0,8.7287708858,1.604265828
29,0, ,manual,0,1,38.2452124819,-0.0975051499,1,0,0.1950102998,38.2452124819,0,20,35.3032935242,1,9.425315024,4.36,4,76.4514304063, ,0, ,0,52,0.055,0.8,sunny,3.4867256637,0,-33.1647458574,0.846754086
30,0, ,manual,0,1,31.8913557641,-0.8693064775,1,0,1.7386129549,31.8913557641,0,20,36.7649016357,1,10.4178186078,4.51,4.17,76.8320604822, ,0, ,0,53,0.16,0.8,sunny,3.4867256637,0,17.3211190179,0.0597672677
31,0, ,manual,0,1,0,-2.4348821241,1,0,4.8697642481,0,0,20,30.6274198528,1,11.183164393,4.78,4.42,76.8958676161, ,0, ,0,52,0.26,0.8,sunny,3.4867256637,0,8.5887040869,-0.4603484911
32,0, ,manual,0,1,0,-15.5939574273,1,0,31.1879148547,0,0,20,-17.2983158879,1,11.0684379514,4.78,4.4,75.2400156499, ,0, ,0,56,-0.01,0.8,sunny,3.4867256637,0,-21.4062329143,-0.1245158333
33,0, ,manual,0,1,0,-29.7253376059,1,0,59.4506752117,0,0,20,78.1178490655,1,10.9332856416,4.77,4.27,72.3589001447, ,0, ,0,55,-0.07,0.8,sunny,3.4867256637,0,-48.0530978491,0.2193838364
34,0, ,manual,0,1,0,-32.5131609064,1,0,65.0263218128,0,0,20,162.0833186981,1,10.7989386162,4.47,4.07,70.8636866124, ,0, ,0,60,-0.25,0.8,sunny,3.4867256637,0,-55.9756022056,0.5606078118
35,0, ,manual,0,1,0,-27.4840924697,1,0,54.9681849393,0,0,20,88.0391947165,1,10.6650642657,4.44,4.11,69.7953600045, ,0, ,0,64,0.005,0.8,sunny,3.4867256637,0,-89.3387379689,0.8995589006
36,0, ,manual,0,1,0,-12.5424582284,1,0,25.0849164569,0,0,20,0.6705635965,1,10.531442509,4.57,4.16,69.4290157743, ,0, ,0,65,0.09,0.8,sunny,3.4867256637,0,-77.5959735972,1.2366214411
37,0, ,manual,0,1,11.9981689174,-4.4618905928,1,0,8.9237811856,11.9981689174,0,20,-43.2700040289,1,10.3992992986,4.75,4.31,72.3871845728, ,0, ,0,71,0.165,0.8,sunny,3.4867256637,0,-54.260640688,1.5708651313
38,3, ,autonomous,0,1,17.5265125505,-1.8141451133,1,0,-32.9697355575,20,0,20,-32.9697355575,1,10.27206911,4.92,4.56,73.7713383596, ,0, ,0,61,0.21,0.8,sunny,3.4867256637,3,-1.1655355261,1.8992782353
39,3, ,autonomous,0,1,0,-2.9485008011,1,0,19.0597319728,20,0,20,19.0597319728,1,10.4775858754,4.57,4.26,71.5481590659, ,0, ,0,66,-0.325,0.8,sunny,3.4867256637,0,-43.2294063384,1.8939488353
40,3, ,autonomous,0,1,0,-2.9485008011,1,0,13.4584683351,20,0,20,13.4584683351,1,10.7228159018,4.52,4.11,69.8743658901, ,0, ,0,59,-0.1,0.8,sunny,3.4867256637,0,-34.484989,1.847800419
41,3, ,autonomous,0,1,0,-2.9485008011,1,0,9.7816819403,20,0,20,9.7816819403,1,10.9439221181,4.46,4.02,70.2720935462, ,0, ,0,60,-0.075,0.8,sunny,3.4867256637,0,-29.2254112152,1.8246537555
42,3, ,autonomous,0,1,0,-2.9485008011,1,0,11.3975773626,20,0,20,11.3975773626,1,11.152669478,4.6,4.14,71.4929150521, ,0, ,0,60,0.13,0.8,sunny,3.4867256637,0,-29.4323664154,1.9588734577
43,3, ,autonomous,0,1,0,-2.9485008011,1,0,9.0507196072,20,0,20,9.0507196072,1,11.3595464279,4.65,4.08,72.4721706865, ,0, ,0,62,-0.005,0.8,sunny,3.4867256637,0,-25.030770181,1.9899355703
44,3, ,autonomous,0,1,0,-2.9485008011,1,0,-34.3705530295,20,0,20,-34.3705530295,1,11.5646231663,4.41,4.01,71.7978173464, ,0, ,0,69,-0.155,0.8,sunny,3.4867256637,0,20.5857683233,1.9978256242
45,3, ,autonomous,0,1,0,-2.9485008011,1,0,-52.5110571404,20,0,20,-52.5110571404,1,11.7680639502,4.42,3.98,71.6589036188, ,0, ,0,61,-0.01,0.8,sunny,3.4867256637,0,40.8989249277,1.9936748199
46,3, ,autonomous,0,1,0,-2.9485008011,1,0,-45.3368595023,20,0,20,-45.3368595023,1,11.9701644299,4.61,4.18,72.2178089117, ,0, ,0,68,0.195,0.8,sunny,3.4867256637,0,36.0509973464,1.9802653612
47,3, ,autonomous,0,1,0,-2.9402609293,1,0,-34.1352710837,20,0,20,-34.1352710837,1,12.1713473453,4.37,3.91,72.7855011282, ,0, ,0,67,-0.255,0.8,sunny,3.4867256637,0,27.3874784762,1.9570498056
48,3, ,autonomous,0,1,0,-2.9485008011,1,0,-24.1696743656,20,0,20,-24.1696743656,1,12.3715347108,4.52,3.93,73.1304207924, ,0, ,0,-1,0.085,0.8,sunny,3.4867256637,0,20.2263106096,1.9249377569
49,3, ,autonomous,0,1,0,-2.9485008011,1,0,-21.0265206649,20,0,20,-21.0265206649,1,12.5706163209,4.17,3.84,72.9575532955, ,0, ,0,170,-0.22,0.8,sunny,3.4867256637,0,19.2256815211,1.8845585543
50,3, ,autonomous,0,1,0,-2.9485008011,1,0,-19.4437292749,20,0,20,-19.4437292749,1,12.7685758735,4.34,3.94,72.6997789927, ,0, ,0,-1,0.135,0.8,sunny,3.4867256637,0,19.7308864617,1.836686246
51,3, ,autonomous,0,1,0,-2.9402609293,1,0,-18.0347890528,20,0,20,-18.0347890528,1,13.1115429357,4.51,4.15,72.8427616148, ,0, ,0,76,0.19,0.8,sunny,3.4867256637,0,20.7549286446,-0.9703520979
52,3, ,autonomous,0,1,0,-2.9485008011,1,0,-15.9800505738,20,0,20,-15.9800505738,1,13.3494819982,4.5,4.1,72.8427616148, ,0, ,0,77,-0.03,0.8,sunny,3.4867256637,0,21.4359300259,-6.8999454489
53,3, ,autonomous,0,1,0,-2.9402609293,1,0,-13.7847847062,20,0,20,-13.7847847062,1,13.5624487905,4.34,3.95,69.1955327364, ,0, ,0,74,-0.155,0.8,sunny,3.4867256637,0,18.8070920047,-13.5111902176
54,3, ,autonomous,0,1,0,-2.9485008011,1,0,-11.6121322127,20,0,20,-11.6121322127,1,13.7617387701,4.3,3.87,67.5794396313, ,0, ,0,77,-0.06,0.8,sunny,3.4867256637,0,16.3671269467,-13.7584119146
55,3, ,autonomous,0,1,0,-2.9485008011,1,0,-9.285862156,20,0,20,-9.285862156,1,13.9504297912,3.92,3.62,68.7843061727, ,0, ,0,85,-0.315,0.8,sunny,3.4867256637,0,14.04142312,-13.9501441248
56,3, ,autonomous,0,1,0,-2.9485008011,1,0,-6.7477926074,20,0,20,-6.7477926074,1,14.1283971509,4.14,3.73,70.4324552754, ,0, ,0,78,0.165,0.8,sunny,3.4867256637,0,11.4972774955,-14.1282999647
57,3, ,autonomous,0,1,0,-2.9485008011,1,0,-3.943363756,20,0,20,-3.943363756,1,14.2964724677,3.98,3.63,71.603488522, ,0, ,0,66,-0.13,0.8,sunny,3.4867256637,0,8.6928486441,-14.2964602267
